algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,228.26,874.0,0 96 26 59 44 38 47 69 10 89 28 8 42 76 9 93 97 61 60 32 49 94 0,59
MOEA_D,1,2,228.26,874.0,0 66 77 48 50 0,
MOEA_D,1,3,228.26,874.0,0 92 58 62 43 25 2 99 34 1 21 22 33 37 56 39 84 23 82 86 67 72 70 54 36 3 24 4 0,
MOEA_D,1,4,228.26,874.0,0 68 0,68
MOEA_D,1,5,228.26,874.0,0 13 27 12 41 73 83 11 14 98 85 88 63 74 78 64 30 15 71 35 31 17 19 40 16 18 91 20 80 0,18 98
MOEA_D,1,6,228.26,874.0,0 57 95 46 7 100 81 75 55 29 52 87 6 65 90 5 79 51 45 53 0,65
MOEA_D,2,1,223.38,909.65,0 44 38 47 69 28 55 42 7 46 0,
MOEA_D,2,2,223.38,909.65,0 24 32 79 90 65 6 87 52 5 29 60 61 97 75 9 76 100 93 8 0,
MOEA_D,2,3,223.38,909.65,0 92 48 62 58 82 86 67 72 70 54 36 3 49 94 66 53 51 80 4 81 0,48 82
MOEA_D,2,4,223.38,909.65,0 45 0,
MOEA_D,2,5,223.38,909.65,0 77 50 2 99 25 43 34 1 22 23 84 39 56 68 37 33 21 91 20 31 17 0,21
MOEA_D,2,6,223.38,909.65,0 89 10 26 59 96 57 95 13 27 12 41 83 11 14 73 15 98 85 88 63 74 78 64 30 71 35 40 16 18 19 0,10 18 27 59 74 98
MOEA_D,3,1,184.38,1229.06,0 10 89 69 47 38 44 59 14 11 28 42 8 58 62 48 77 50 0,10
MOEA_D,3,2,184.38,1229.06,0 91 20 17 80 4 24 45 51 79 5 55 0,5 51
MOEA_D,3,3,184.38,1229.06,0 100 81 75 7 46 98 85 88 63 74 78 64 30 15 71 35 40 16 0,64 74
MOEA_D,3,4,184.38,1229.06,0 26 96 83 73 41 12 27 31 86 67 72 70 54 36 3 32 49 94 66 53 0,12 26 54 72
