algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_VER2,1,1,147.49,907.69,0 94 49 32 36 54 70 72 67 86 82 3 58 77 50 48 62 92 0,3
PFG_MOEA_D_VER2,1,2,147.49,907.69,0 43 25 2 99 34 1 22 23 84 56 39 68 37 33 21 91 20 0,33 91 99
PFG_MOEA_D_VER2,1,3,147.49,907.69,0 31 17 19 18 16 40 35 71 78 64 30 88 63 74 85 98 15 13 0,17 40 71
PFG_MOEA_D_VER2,1,4,147.49,907.69,0 27 12 73 14 11 83 41 95 57 96 26 59 44 38 47 69 89 10 28 42 76 81 7 46 8 100 4 80 0,14 26 27 28 44 46 83 100
PFG_MOEA_D_VER2,1,5,147.49,907.69,0 53 45 51 52 60 61 97 75 55 9 93 0,
PFG_MOEA_D_VER2,1,6,147.49,907.69,0 24 79 5 29 87 6 65 90 66 0,24
PFG_MOEA_D_VER2,2,1,153.17,886.52,0 28 42 76 9 55 75 81 7 46 8 100 93 97 61 60 52 87 6 65 90 29 5 0,46 100
PFG_MOEA_D_VER2,2,2,153.17,886.52,0 4 80 53 51 45 24 79 32 49 94 66 77 58 48 34 99 2 50 0,51
PFG_MOEA_D_VER2,2,3,153.17,886.52,0 25 43 1 92 62 3 36 54 70 72 67 86 82 23 84 56 39 68 37 33 22 21 91 0,37 86
PFG_MOEA_D_VER2,2,4,153.17,886.52,0 20 19 18 0,
PFG_MOEA_D_VER2,2,5,153.17,886.52,0 17 31 16 40 35 71 78 64 30 88 63 74 85 98 15 73 41 0,15 17
PFG_MOEA_D_VER2,2,6,153.17,886.52,0 57 95 13 27 12 14 11 83 96 26 10 59 44 38 47 69 89 0,
PFG_MOEA_D_VER2,3,1,142.02,918.12,0 24 79 90 65 6 87 52 60 61 5 29 54 70 72 67 36 32 51 45 53 0,54 61 90
PFG_MOEA_D_VER2,3,2,142.02,918.12,0 4 80 66 94 49 3 86 82 58 77 50 48 62 92 43 25 2 99 0,49 80
PFG_MOEA_D_VER2,3,3,142.02,918.12,0 34 1 22 23 84 56 39 68 37 33 21 91 18 16 40 31 17 19 20 0,17 39 40
PFG_MOEA_D_VER2,3,4,142.02,918.12,0 35 71 78 64 30 88 63 74 85 98 15 73 14 41 12 27 13 0,71
PFG_MOEA_D_VER2,3,5,142.02,918.12,0 57 95 83 11 96 26 10 89 59 44 38 47 69 28 42 76 9 55 75 46 0,44
PFG_MOEA_D_VER2,3,6,142.02,918.12,0 7 81 97 93 100 8 0,81
PFG_MOEA_D_VER2,4,1,140.67,974.96,0 28 42 76 9 55 75 81 7 46 8 100 93 97 61 60 52 87 6 65 90 29 5 0,28 29 46 97 100
PFG_MOEA_D_VER2,4,2,140.67,974.96,0 4 80 53 51 45 24 79 32 49 94 66 77 58 48 34 99 2 0,51 99
PFG_MOEA_D_VER2,4,3,140.67,974.96,0 50 25 43 1 68 39 56 84 23 82 86 67 72 70 54 36 3 62 92 0,50
PFG_MOEA_D_VER2,4,4,140.67,974.96,0 22 33 37 21 91 20 19 18 16 40 17 31 35 71 30 88 63 74 78 64 0,33 64 71
PFG_MOEA_D_VER2,4,5,140.67,974.96,0 85 98 15 73 0,15
PFG_MOEA_D_VER2,4,6,140.67,974.96,0 57 13 27 12 41 95 14 11 83 96 26 10 59 44 38 47 69 89 0,14 26 57
PFG_MOEA_D_VER2,5,1,248.13,811.07,0 13 27 12 11 96 26 10 59 44 38 47 69 89 28 42 76 9 55 75 81 7 46 8 100 93 97 61 60 52 87 6 65 90 29 5 0,11 29 46 81
PFG_MOEA_D_VER2,5,2,248.13,811.07,0 80 4 24 45 51 49 32 79 36 3 62 1 34 0,49 80
