algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
REGULAR_GRID_MOEA_D,1,1,123.57,848.63,0 48 62 92 50 0,
REGULAR_GRID_MOEA_D,1,2,123.57,848.63,0 43 25 2 99 34 1 21 22 33 84 23 56 39 68 37 19 0,39
REGULAR_GRID_MOEA_D,1,3,123.57,848.63,0 31 17 20 91 18 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 0,
REGULAR_GRID_MOEA_D,1,4,123.57,848.63,0 13 27 12 73 41 95 57 96 83 10 26 59 44 38 69 47 89 28 46 7 0,95
REGULAR_GRID_MOEA_D,1,5,123.57,848.63,0 8 100 93 81 76 42 9 55 75 97 61 60 29 5 52 87 6 65 90 79 51 66 53 80 4 0,61
REGULAR_GRID_MOEA_D,1,6,123.57,848.63,0 24 45 94 49 32 3 36 54 70 72 67 86 82 58 77 0,
REGULAR_GRID_MOEA_D,2,1,96.96,1010.43,0 50 68 37 91 20 17 31 19 18 16 40 35 71 15 30 0,31
REGULAR_GRID_MOEA_D,2,2,96.96,1010.43,0 13 27 12 41 73 64 78 74 63 88 85 98 14 11 83 95 57 0,
REGULAR_GRID_MOEA_D,2,3,96.96,1010.43,0 96 10 26 59 44 38 69 47 89 28 76 55 75 97 93 0,69
REGULAR_GRID_MOEA_D,2,4,96.96,1010.43,0 46 42 9 7 8 100 81 61 5 29 60 52 87 6 65 90 79 51 0,79
REGULAR_GRID_MOEA_D,2,5,96.96,1010.43,0 4 80 53 66 86 67 72 70 54 36 3 32 49 94 45 24 0,94
REGULAR_GRID_MOEA_D,2,6,96.96,1010.43,0 43 25 2 99 34 1 21 22 33 84 39 56 23 82 58 77 48 62 92 0,23
REGULAR_GRID_MOEA_D,3,1,128.41,787.95,0 4 80 66 82 86 67 72 70 54 36 3 32 49 94 45 24 51 53 0,3
REGULAR_GRID_MOEA_D,3,2,128.41,787.95,0 77 58 62 48 50 92 43 25 2 99 34 1 23 84 56 39 68 37 33 22 21 91 18 19 31 17 20 0,17 22 37 39
REGULAR_GRID_MOEA_D,3,3,128.41,787.95,0 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 96 57 95 41 73 12 27 13 0,16 88
REGULAR_GRID_MOEA_D,3,4,128.41,787.95,0 10 26 59 44 38 69 47 89 28 46 8 7 81 76 42 9 55 75 97 93 100 0,26 38 93
REGULAR_GRID_MOEA_D,3,5,128.41,787.95,0 61 0,61
REGULAR_GRID_MOEA_D,3,6,128.41,787.95,0 5 29 60 52 87 6 65 90 79 0,79
REGULAR_GRID_MOEA_D,4,1,104.19,901.21,0 50 36 54 70 72 67 86 82 23 22 37 68 39 56 84 33 21 20 0,23
REGULAR_GRID_MOEA_D,4,2,104.19,901.21,0 91 19 31 17 18 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 0,16 31 88
REGULAR_GRID_MOEA_D,4,3,104.19,901.21,0 13 27 12 73 41 95 57 96 10 26 59 44 38 69 47 89 28 42 76 0,
REGULAR_GRID_MOEA_D,4,4,104.19,901.21,0 8 100 81 7 46 9 55 75 97 0,
REGULAR_GRID_MOEA_D,4,5,104.19,901.21,0 4 80 53 66 94 49 51 45 24 79 61 5 29 90 65 6 87 52 60 93 0,
REGULAR_GRID_MOEA_D,4,6,104.19,901.21,0 32 3 58 77 48 62 1 34 99 2 25 43 92 0,3
REGULAR_GRID_MOEA_D,5,1,115.64,880.21,0 4 80 66 94 49 32 3 36 54 70 72 67 86 82 45 0,3
REGULAR_GRID_MOEA_D,5,2,115.64,880.21,0 24 51 53 77 58 48 62 21 22 33 37 68 39 56 84 23 1 34 99 2 25 43 92 50 0,37 39
REGULAR_GRID_MOEA_D,5,3,115.64,880.21,0 91 18 19 31 17 0,
REGULAR_GRID_MOEA_D,5,4,115.64,880.21,0 20 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 96 57 95 0,
REGULAR_GRID_MOEA_D,5,5,115.64,880.21,0 13 27 12 73 41 10 26 59 44 38 69 47 89 28 46 0,
REGULAR_GRID_MOEA_D,5,6,115.64,880.21,0 8 7 81 76 42 9 55 75 100 93 97 61 5 29 60 52 87 6 65 90 79 0,61 79
REGULAR_GRID_MOEA_D,6,1,105.12,892.86,0 13 27 12 41 73 14 11 83 95 57 96 10 0,
REGULAR_GRID_MOEA_D,6,2,105.12,892.86,0 26 59 44 38 69 47 89 28 42 76 81 100 8 7 0,69
REGULAR_GRID_MOEA_D,6,3,105.12,892.86,0 4 93 46 9 55 75 97 60 52 87 6 65 90 29 5 61 79 24 45 51 66 53 80 0,51 61 93
REGULAR_GRID_MOEA_D,6,4,105.12,892.86,0 94 49 32 3 36 54 70 72 67 86 82 58 77 50 48 62 1 34 99 0,99
REGULAR_GRID_MOEA_D,6,5,105.12,892.86,0 2 25 43 92 23 22 37 68 39 56 84 33 21 20 0,23
REGULAR_GRID_MOEA_D,6,6,105.12,892.86,0 91 19 31 17 18 16 40 35 71 15 30 64 78 74 63 88 85 98 0,31
REGULAR_GRID_MOEA_D,7,1,119.19,873.85,0 80 53 66 94 45 51 79 24 0,94
REGULAR_GRID_MOEA_D,7,2,119.19,873.85,0 49 32 3 36 54 70 72 67 86 82 58 0,67
REGULAR_GRID_MOEA_D,7,3,119.19,873.85,0 50 77 48 62 92 43 25 2 99 34 1 23 22 37 68 39 56 84 33 21 91 20 19 31 0,37
REGULAR_GRID_MOEA_D,7,4,119.19,873.85,0 17 18 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 96 57 0,
REGULAR_GRID_MOEA_D,7,5,119.19,873.85,0 13 27 12 41 73 95 10 26 59 44 38 69 47 89 28 42 76 81 7 8 100 93 4 0,26 42
REGULAR_GRID_MOEA_D,7,6,119.19,873.85,0 46 9 55 75 97 60 52 87 6 65 90 29 5 61 0,
REGULAR_GRID_MOEA_D,8,1,98.57,953.73,0 4 80 45 24 65 90 79 0,79
REGULAR_GRID_MOEA_D,8,2,98.57,953.73,0 66 49 32 94 82 86 67 72 70 54 36 3 58 77 48 62 1 34 99 0,94
REGULAR_GRID_MOEA_D,8,3,98.57,953.73,0 2 25 43 92 23 84 56 39 68 37 33 22 21 91 18 17 20 0,17
REGULAR_GRID_MOEA_D,8,4,98.57,953.73,0 50 19 31 16 40 35 71 15 30 64 78 74 63 88 85 98 14 27 13 0,40
REGULAR_GRID_MOEA_D,8,5,98.57,953.73,0 53 51 28 89 47 69 38 44 59 10 26 96 83 11 57 95 73 41 12 0,95
REGULAR_GRID_MOEA_D,8,6,98.57,953.73,0 8 46 7 81 76 42 9 55 75 100 93 97 61 5 29 60 52 87 6 0,
REGULAR_GRID_MOEA_D,9,1,116.33,878.11,0 4 80 53 66 94 45 24 51 49 32 36 54 70 72 67 86 82 3 77 58 62 48 92 50 0,3 51
REGULAR_GRID_MOEA_D,9,2,116.33,878.11,0 43 25 2 99 34 1 23 84 56 39 68 37 33 22 21 91 18 19 31 0,
REGULAR_GRID_MOEA_D,9,3,116.33,878.11,0 20 17 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 0,16 35 88
REGULAR_GRID_MOEA_D,9,4,116.33,878.11,0 13 27 12 73 41 95 57 96 83 26 10 0,95
REGULAR_GRID_MOEA_D,9,5,116.33,878.11,0 59 44 38 69 47 89 28 46 8 0,
REGULAR_GRID_MOEA_D,9,6,116.33,878.11,0 7 81 76 42 9 55 75 100 93 97 61 5 29 60 52 87 6 65 90 79 0,61
