algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
NSGA_III,1,1,232.05,1371.71,0 51 0,
NSGA_III,1,2,232.05,1371.71,0 41 55 5 0,
NSGA_III,1,3,232.05,1371.71,0 62 0,
NSGA_III,1,4,232.05,1371.71,0 24 53 93 42 46 8 57 31 20 0,
NSGA_III,1,5,232.05,1371.71,0 80 94 49 32 65 6 87 29 60 61 81 76 10 26 59 38 47 44 96 11 14 95 12 30 74 88 15 71 16 18 91 21 33 23 22 72 3 58 77 48 43 25 2 99 0,91
NSGA_III,1,6,232.05,1371.71,0 50 92 34 1 36 54 70 67 86 82 84 39 56 68 37 19 17 40 35 64 78 63 85 98 73 27 13 83 89 69 28 9 75 97 52 90 79 45 66 4 100 7 0,28 70 92
NSGA_III,2,1,143.75,1728.86,0 4 53 94 32 54 36 58 92 2 23 39 40 35 17 20 14 11 28 76 9 93 8 52 87 6 90 0,
NSGA_III,2,2,143.75,1728.86,0 25 34 72 67 82 84 68 19 16 71 30 88 74 63 73 83 7 100 97 55 5 65 51 24 0,51
NSGA_III,2,3,143.75,1728.86,0 77 62 3 70 37 56 91 18 31 64 41 44 47 89 42 46 0,42
NSGA_III,2,4,143.75,1728.86,0 50 43 99 1 21 33 86 49 80 81 75 69 38 59 10 26 96 85 98 15 78 57 13 0,59
NSGA_III,2,5,143.75,1728.86,0 66 45 0,
NSGA_III,2,6,143.75,1728.86,0 29 60 61 79 48 22 12 27 95 0,22
NSGA_III,3,1,302.67,1310.72,0 51 8 46 14 31 62 0,
NSGA_III,3,2,302.67,1310.72,0 4 94 49 32 79 29 87 60 61 97 100 81 9 55 42 69 47 38 44 59 26 10 96 57 95 13 27 11 98 85 78 64 30 35 40 16 18 91 21 33 37 68 56 39 23 82 86 67 72 70 36 3 58 77 25 43 99 2 0,33
NSGA_III,3,3,302.67,1310.72,0 20 34 0,
NSGA_III,3,4,302.67,1310.72,0 53 54 0,
NSGA_III,3,5,302.67,1310.72,0 48 0,
NSGA_III,3,6,302.67,1310.72,0 50 92 1 22 84 19 17 71 15 74 63 88 73 41 12 83 89 28 7 76 75 93 5 52 6 65 90 24 45 66 80 0,
NSGA_III,4,1,224.1,1420.15,0 31 40 56 39 1 58 86 67 51 97 75 81 42 28 11 73 12 59 0,
NSGA_III,4,2,224.1,1420.15,0 53 0,
NSGA_III,4,3,224.1,1420.15,0 45 41 57 0,
NSGA_III,4,4,224.1,1420.15,0 25 22 33 84 91 20 19 18 16 17 71 98 88 30 15 64 78 74 63 85 14 83 95 13 96 26 44 38 47 89 7 8 76 9 93 65 4 24 32 72 70 54 3 77 0,3 70 84 85
NSGA_III,4,5,224.1,1420.15,0 27 10 69 46 55 100 80 66 94 49 79 5 61 60 87 6 52 29 90 36 82 23 37 68 35 21 34 99 2 43 92 48 50 0,35 55
NSGA_III,4,6,224.1,1420.15,0 62 0,
NSGA_III,5,1,367.79,1268.82,0 80 60 61 46 10 11 12 99 68 86 82 1 2 0,
NSGA_III,5,2,367.79,1268.82,0 62 4 97 0,62
NSGA_III,5,3,367.79,1268.82,0 66 28 0,
NSGA_III,5,4,367.79,1268.82,0 53 45 22 41 57 0,
NSGA_III,5,5,367.79,1268.82,0 51 49 94 32 36 54 70 72 67 3 58 77 48 50 92 43 21 33 37 23 84 39 56 16 40 18 91 20 19 17 31 35 71 15 30 64 78 74 63 88 85 98 14 73 27 13 95 83 96 26 59 44 38 69 47 89 7 8 100 81 42 76 9 55 75 93 5 52 87 6 65 29 90 79 24 0,19 38 58 85 91
NSGA_III,5,6,367.79,1268.82,0 25 34 0,
NSGA_III,6,1,153.64,1516.78,0 4 93 55 76 38 83 14 41 73 15 85 88 63 74 78 64 30 71 35 33 39 84 82 3 72 70 54 77 62 43 25 0,15 38 72
NSGA_III,6,2,153.64,1516.78,0 92 0,
NSGA_III,6,3,153.64,1516.78,0 12 59 46 28 42 81 75 97 61 60 87 6 90 79 51 86 67 36 58 48 50 99 34 23 68 40 31 80 0,
NSGA_III,6,4,153.64,1516.78,0 53 49 32 65 29 5 24 9 7 89 69 47 44 26 10 96 57 95 27 11 98 17 20 91 19 18 56 22 21 1 2 0,7 22 32 91
NSGA_III,6,5,153.64,1516.78,0 37 16 13 8 100 52 94 45 0,
NSGA_III,6,6,153.64,1516.78,0 66 0,
NSGA_III,7,1,128.07,1766.68,0 46 80 34 91 19 17 0,19
NSGA_III,7,2,128.07,1766.68,0 98 59 10 0,
NSGA_III,7,3,128.07,1766.68,0 12 95 11 26 89 69 28 42 81 7 8 97 52 5 24 58 48 68 56 18 16 40 0,
NSGA_III,7,4,128.07,1766.68,0 4 66 45 94 3 54 72 77 43 35 71 15 30 64 78 74 63 88 85 38 55 75 93 100 41 13 0,4 71 72
NSGA_III,7,5,128.07,1766.68,0 73 14 83 47 76 9 53 51 65 32 67 82 22 37 1 62 92 50 25 2 0,67
NSGA_III,7,6,128.07,1766.68,0 99 20 31 21 33 84 39 23 86 70 36 49 79 90 6 87 29 60 61 44 96 57 27 0,39
NSGA_III,8,1,143.19,1741.56,0 25 0,
NSGA_III,8,2,143.19,1741.56,0 13 27 41 73 96 74 31 20 21 34 43 62 58 70 54 6 29 5 61 93 8 10 0,
NSGA_III,8,3,143.19,1741.56,0 92 48 77 3 86 82 84 91 18 30 64 88 98 14 95 57 89 59 44 38 47 46 81 55 87 79 32 4 0,18 47
NSGA_III,8,4,143.19,1741.56,0 50 99 23 56 39 68 33 37 40 12 11 28 69 76 9 100 97 60 52 90 36 49 51 66 53 80 0,36
NSGA_III,8,5,143.19,1741.56,0 7 75 42 26 83 85 63 78 15 71 35 19 2 1 22 67 72 94 45 24 65 0,15 19
NSGA_III,8,6,143.19,1741.56,0 17 16 0,
NSGA_III,9,1,148.14,1533.59,0 29 0,
NSGA_III,9,2,148.14,1533.59,0 24 94 45 65 6 87 52 5 7 28 89 59 13 27 16 18 37 22 21 62 58 92 2 0,22
NSGA_III,9,3,148.14,1533.59,0 50 19 40 31 95 100 81 9 55 42 0,19
NSGA_III,9,4,148.14,1533.59,0 38 8 76 75 93 41 15 30 64 78 74 63 88 85 71 35 39 84 43 77 54 70 72 3 66 4 0,38 39 71
NSGA_III,9,5,148.14,1533.59,0 80 53 48 25 99 34 1 33 68 56 23 82 86 67 36 51 79 90 60 61 97 46 83 11 14 73 12 0,
