algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,290.45,4000.37,0 67 6 23 10 22 162 119 190 158 90 87 41 142 11 4 60 78 163 171 91 200 109 96 57 39 70 71 29 80 44 131 180 0,29 57 67 101 109
ALNSMO,1,2,290.45,4000.37,0 111 56 64 75 147 159 144 30 183 53 155 88 124 151 169 160 83 37 129 139 198 95 150 164 72 2 0,159 161
ALNSMO,1,3,290.45,4000.37,0 16 107 165 117 40 174 63 187 21 182 48 173 61 81 14 185 34 7 32 195 176 157 31 172 35 108 12 86 153 24 9 0,32 61 94 108 153 165 172 174 176
ALNSMO,1,4,290.45,4000.37,0 98 130 1 62 145 122 177 170 26 121 114 25 19 181 133 126 110 43 54 128 146 27 58 38 49 167 79 112 97 66 149 3 47 84 136 184 94 0,1 47 49 98 110 114 122 131 146 161
ALNSMO,1,5,290.45,4000.37,0 196 13 8 73 179 178 148 65 46 175 68 188 103 74 194 106 92 76 116 197 18 85 105 152 20 135 89 104 168 127 69 118 120 199 115 50 137 0,50 82 178 194 196 199
ALNSMO,1,6,290.45,4000.37,0 77 45 125 100 42 156 186 138 141 28 189 52 102 36 5 101 191 134 140 192 154 15 51 123 55 161 82 166 59 99 193 33 143 113 93 132 17 0,77 95 101 134 193
ALNSMO,2,1,290.45,4000.37,0 67 6 23 10 22 162 119 190 158 90 87 41 142 11 4 60 78 163 171 91 200 109 96 57 39 70 71 29 80 44 131 180 0,29 57 67 101 109
ALNSMO,2,2,290.45,4000.37,0 111 56 64 75 147 159 144 30 183 53 155 88 124 151 169 160 83 37 129 139 198 95 150 164 72 2 0,159 161
ALNSMO,2,3,290.45,4000.37,0 16 107 165 117 40 174 63 187 21 182 48 173 61 81 14 185 34 7 32 195 176 157 31 172 35 108 12 86 153 24 9 0,32 61 94 108 153 165 172 174 176
ALNSMO,2,4,290.45,4000.37,0 98 130 1 62 145 122 177 170 26 121 114 25 19 181 133 126 110 43 54 128 146 27 58 38 49 167 79 112 97 66 149 3 47 84 136 184 94 0,1 47 49 98 110 114 122 131 146 161
