algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,166.32,1119.2,0 0,
ALNSMO,1,2,166.32,1119.2,0 0,62
ALNSMO,1,3,166.32,1119.2,0 92 67 62 43 57 34 33 37 16 40 20 36 17 31 35 71 15 64 95 63 51 11 83 84 75 61 5 18 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,1,4,166.32,1119.2,0 99 22 23 56 39 21 1 96 93 59 38 44 47 69 89 42 28 8 100 97 24 45 49 66 53 0,28 93
ALNSMO,1,5,166.32,1119.2,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,1,6,166.32,1119.2,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,2,1,166.32,1119.2,0 0,
ALNSMO,2,2,166.32,1119.2,0 0,62
ALNSMO,2,3,166.32,1119.2,0 92 67 62 43 57 34 33 37 16 40 20 36 17 31 35 71 15 64 95 63 51 11 83 84 75 61 5 18 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,2,4,166.32,1119.2,0 99 22 23 56 39 21 1 96 93 59 38 44 47 69 89 42 28 8 100 97 24 45 49 66 53 0,28 93
ALNSMO,2,5,166.32,1119.2,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,2,6,166.32,1119.2,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,3,1,163.52,1119.22,0 0,
ALNSMO,3,2,163.52,1119.22,0 0,62
ALNSMO,3,3,163.52,1119.22,0 92 67 62 43 57 34 33 37 16 40 20 36 17 31 35 71 15 64 95 63 51 11 83 84 75 61 5 18 79 0,4 18 31 32 36 51 57 67 84 95
ALNSMO,3,4,163.52,1119.22,0 99 22 23 56 39 21 1 96 93 59 38 44 47 69 89 28 42 8 100 97 24 45 49 66 53 0,28 93
ALNSMO,3,5,163.52,1119.22,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,3,6,163.52,1119.22,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,4,1,163.52,1119.22,0 0,
ALNSMO,4,2,163.52,1119.22,0 0,62
ALNSMO,4,3,163.52,1119.22,0 92 67 62 43 57 34 33 37 16 40 20 36 17 31 35 71 15 64 95 63 51 11 83 84 75 61 5 18 79 0,4 18 31 32 36 51 57 67 84 95
ALNSMO,4,4,163.52,1119.22,0 99 22 23 56 39 21 1 96 93 59 38 44 47 69 89 28 42 8 100 97 24 45 49 66 53 0,28 93
ALNSMO,4,5,163.52,1119.22,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,4,6,163.52,1119.22,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,5,1,161.28,1119.24,0 0,
ALNSMO,5,2,161.28,1119.24,0 0,62
ALNSMO,5,3,161.28,1119.24,0 92 67 62 43 57 34 33 37 16 40 20 51 17 31 35 71 15 64 36 63 95 11 83 84 75 18 5 61 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,5,4,161.28,1119.24,0 99 22 23 56 39 21 1 96 93 59 44 38 69 47 89 28 42 8 100 97 24 45 49 66 53 0,28 45 93
ALNSMO,5,5,161.28,1119.24,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 10 26 14 98 85 74 88 78 0,19 25 30 41 48 68 88 91
ALNSMO,5,6,161.28,1119.24,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,6,1,161.28,1119.24,0 0,
ALNSMO,6,2,161.28,1119.24,0 0,62
ALNSMO,6,3,161.28,1119.24,0 92 67 62 43 57 34 33 37 16 40 20 51 17 31 35 71 15 64 36 63 95 11 83 84 75 18 5 61 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,6,4,161.28,1119.24,0 99 22 23 56 39 21 1 96 93 59 44 38 69 47 89 28 42 8 100 97 24 45 49 66 53 0,28 45 93
ALNSMO,6,5,161.28,1119.24,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 10 26 14 98 85 74 88 78 0,19 25 30 41 48 68 88 91
ALNSMO,6,6,161.28,1119.24,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,7,1,158.89,1125.54,0 0,
ALNSMO,7,2,158.89,1125.54,0 0,62
ALNSMO,7,3,158.89,1125.54,0 92 67 62 43 57 34 33 37 16 40 20 51 17 31 35 71 15 64 36 63 95 11 83 84 75 18 5 61 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,7,4,158.89,1125.54,0 99 22 23 56 39 21 1 96 93 59 44 38 69 47 89 28 42 8 100 97 24 45 49 66 53 0,28 45 93
ALNSMO,7,5,158.89,1125.54,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,7,6,158.89,1125.54,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,8,1,158.89,1125.54,0 0,
ALNSMO,8,2,158.89,1125.54,0 0,62
ALNSMO,8,3,158.89,1125.54,0 92 67 62 43 57 34 33 37 16 40 20 51 17 31 35 71 15 64 36 63 95 11 83 84 75 18 5 61 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,8,4,158.89,1125.54,0 99 22 23 56 39 21 1 96 93 59 44 38 69 47 89 28 42 8 100 97 24 45 49 66 53 0,28 45 93
ALNSMO,8,5,158.89,1125.54,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,8,6,158.89,1125.54,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,9,1,157.39,1129.75,0 0,
ALNSMO,9,2,157.39,1129.75,0 0,62
ALNSMO,9,3,157.39,1129.75,0 92 67 62 43 57 34 33 37 16 40 35 31 17 51 20 71 15 64 36 63 95 11 83 84 75 18 5 61 79 0,4 18 32 36 51 57 67 84 95
ALNSMO,9,4,157.39,1129.75,0 99 22 23 56 39 21 1 96 93 59 44 38 69 47 89 28 42 8 100 97 24 45 49 66 53 0,28 45 93
ALNSMO,9,5,157.39,1129.75,0 91 2 68 50 80 90 65 41 6 87 52 60 55 9 25 76 19 81 30 7 48 46 78 88 74 85 98 14 26 10 0,19 25 30 41 48 68 88 91
ALNSMO,9,6,157.39,1129.75,0 77 3 86 82 72 70 54 58 32 29 94 4 13 27 12 73 0,29 31 58
ALNSMO,10,1,157.39,1129.75,0 0,
ALNSMO,10,2,157.39,1129.75,0 0,62
