algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,101.33,891.46,0 24 79 61 90 5 29 87 60 52 65 54 70 72 67 86 82 53 17 0,5 17 60 61
ALNSMO,1,2,101.33,891.46,0 0,
ALNSMO,1,3,101.33,891.46,0 59 38 47 89 69 76 9 55 75 51 49 36 3 62 58 50 71 99 25 0,28 36 54 58 71 89
ALNSMO,1,4,101.33,891.46,0 2 57 41 73 14 11 83 44 96 28 46 7 81 100 93 6 97 8 0,2 6 44 45 95
ALNSMO,1,5,101.33,891.46,0 91 21 19 92 18 33 16 40 35 85 15 88 30 64 78 74 63 98 10 26 95 13 12 0,21 29 33 47 85 88 92
ALNSMO,1,6,101.33,891.46,0 27 4 80 42 45 94 32 66 77 48 43 34 1 23 84 22 37 68 39 56 31 20 0,27 32 42 49 50 61 84
ALNSMO,2,1,101.33,891.46,0 24 79 61 90 5 29 87 60 52 65 54 70 72 67 86 82 53 17 0,5 17 60 61
ALNSMO,2,2,101.33,891.46,0 0,
ALNSMO,2,3,101.33,891.46,0 59 38 47 89 69 76 9 55 75 51 49 36 3 62 58 50 71 99 25 0,28 36 54 58 71 89
ALNSMO,2,4,101.33,891.46,0 2 57 41 73 14 11 83 44 96 28 46 7 81 100 93 6 97 8 0,2 6 44 45 95
ALNSMO,2,5,101.33,891.46,0 91 21 19 92 18 33 16 40 35 85 15 88 30 64 78 74 63 98 10 26 95 13 12 0,21 29 33 47 85 88 92
ALNSMO,2,6,101.33,891.46,0 27 4 80 42 45 94 32 66 77 48 43 34 1 23 84 22 37 68 39 56 31 20 0,27 32 42 49 50 61 84
ALNSMO,3,1,70.86,1356.57,0 60 62 58 1 91 17 19 68 54 67 72 51 5 94 90 66 53 80 0,5 17 54 58 60 90
ALNSMO,3,2,70.86,1356.57,0 10 46 7 59 26 41 12 50 34 43 70 48 0,2 32 50 70
ALNSMO,3,3,70.86,1356.57,0 38 69 89 76 81 24 55 3 36 86 82 71 23 22 0,36 54 58 71 89
ALNSMO,3,4,70.86,1356.57,0 45 93 6 97 28 75 42 9 57 96 44 83 2 14 11 63 98 73 100 8 0,2 6 11 28 41 42 44 45 57 95
ALNSMO,3,5,70.86,1356.57,0 29 31 21 18 92 16 33 40 30 78 88 74 85 64 95 15 47 13 99 25 0,21 29 33 47 85 88 92 95
ALNSMO,3,6,70.86,1356.57,0 27 4 49 79 32 65 61 52 87 77 37 84 39 56 35 20 0,27 32 42 49 61 84
ALNSMO,4,1,70.86,1356.57,0 60 62 58 1 91 17 19 68 54 67 72 51 5 94 90 66 53 80 0,5 17 54 58 60 90
ALNSMO,4,2,70.86,1356.57,0 10 46 7 59 26 41 13 50 34 43 70 48 0,2 32 50 70
ALNSMO,4,3,70.86,1356.57,0 38 69 89 76 81 24 55 3 36 86 82 71 23 22 0,36 54 58 71 89
ALNSMO,4,4,70.86,1356.57,0 45 93 6 97 28 75 42 9 57 96 44 83 2 14 11 63 98 73 100 8 0,2 6 11 28 41 42 44 45 57 95
ALNSMO,4,5,70.86,1356.57,0 29 31 21 18 92 16 33 40 30 78 88 74 85 64 95 15 47 12 99 25 0,21 29 33 47 85 88 92 95
ALNSMO,4,6,70.86,1356.57,0 27 4 49 79 32 65 61 52 87 77 37 84 39 56 35 20 0,27 32 42 49 61 84
ALNSMO,5,1,71.29,1244.94,0 20 17 19 13 90 34 58 62 54 67 72 51 60 94 5 66 53 80 0,5 17 58 60 67 90
ALNSMO,5,2,71.29,1244.94,0 10 69 38 59 27 26 2 25 50 92 43 70 48 0,27 32 50 70
ALNSMO,5,3,71.29,1244.94,0 46 89 7 81 100 9 55 3 36 86 82 71 56 37 22 0,36 54 58 71 89
ALNSMO,5,4,71.29,1244.94,0 45 93 6 97 42 75 28 76 57 96 44 83 11 14 63 98 73 41 8 0,2 6 11 28 42 44 45 57 95
ALNSMO,5,5,71.29,1244.94,0 29 91 21 16 33 40 47 35 15 85 74 88 78 64 30 95 12 1 99 0,21 29 33 47 85 88 92 95
ALNSMO,5,6,71.29,1244.94,0 65 61 52 87 79 32 24 49 4 77 23 84 39 68 18 31 0,27 32 42 49 61 84
ALNSMO,6,1,72.82,1173.62,0 20 17 19 99 90 1 58 62 54 67 72 51 60 94 5 66 53 80 0,5 17 58 60 67 90
ALNSMO,6,2,72.82,1173.62,0 10 69 38 59 27 26 2 25 50 34 43 70 48 0,27 32 50 70
ALNSMO,6,3,72.82,1173.62,0 46 89 7 81 100 9 55 3 36 86 82 71 39 37 22 0,36 54 58 71 89
ALNSMO,6,4,72.82,1173.62,0 45 93 6 97 42 75 28 76 57 96 44 83 11 14 63 98 73 41 8 0,2 6 11 28 42 44 45 57 95
ALNSMO,6,5,72.82,1173.62,0 29 91 21 18 33 16 47 35 15 85 74 88 78 64 30 95 12 92 13 0,21 29 33 47 85 88 92 95
ALNSMO,6,6,72.82,1173.62,0 65 61 52 87 79 32 24 49 4 77 23 84 56 68 40 31 0,27 32 42 49 61 84
ALNSMO,7,1,85.48,1074.63,0 97 61 52 87 5 65 60 90 54 70 67 86 82 77 17 48 43 25 0,5 17 60
ALNSMO,7,2,85.48,1074.63,0 4 80 92 0,92
