algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D,1,1,196.27,810.9,0 4 80 53 66 49 32 79 51 45 24 94 82 86 67 72 70 54 36 3 58 77 0,
PFG_MOEA_D,1,2,196.27,810.9,0 5 29 90 65 6 87 52 60 61 97 93 0,29 87
PFG_MOEA_D,1,3,196.27,810.9,0 8 100 81 76 9 55 75 7 42 28 46 89 10 26 59 38 69 47 44 96 83 11 14 73 41 95 57 0,96
PFG_MOEA_D,1,4,196.27,810.9,0 13 27 0,
PFG_MOEA_D,1,5,196.27,810.9,0 12 15 98 85 88 63 74 78 64 30 71 35 31 17 20 19 40 16 18 91 84 33 37 68 56 39 23 22 21 1 34 99 2 0,20 84 98
PFG_MOEA_D,1,6,196.27,810.9,0 50 25 43 92 62 48 0,
PFG_MOEA_D,2,1,153.5,842.39,0 20 19 40 16 18 91 21 22 33 37 68 56 39 84 23 1 34 99 2 25 43 92 50 0,25 84
PFG_MOEA_D,2,2,153.5,842.39,0 48 62 77 58 82 86 67 72 70 54 36 3 32 79 51 49 66 80 4 0,
PFG_MOEA_D,2,3,153.5,842.39,0 53 45 94 24 5 29 90 65 6 87 52 60 61 97 93 100 8 0,
PFG_MOEA_D,2,4,153.5,842.39,0 7 75 55 9 76 81 42 28 46 89 10 26 59 38 69 47 44 96 83 11 14 73 41 95 0,26 83
PFG_MOEA_D,2,5,153.5,842.39,0 57 0,
PFG_MOEA_D,2,6,153.5,842.39,0 13 27 12 15 98 85 88 63 74 78 64 30 71 35 31 17 0,30 35 98
PFG_MOEA_D,3,1,133.59,985.35,0 24 51 45 94 49 3 70 32 79 90 65 6 87 52 5 29 60 61 0,3 61
PFG_MOEA_D,3,2,133.59,985.35,0 2 99 8 100 93 97 75 55 9 76 81 7 46 0,
PFG_MOEA_D,3,3,133.59,985.35,0 28 42 89 10 26 59 38 69 47 44 96 83 11 14 73 41 95 57 13 27 12 0,13 28 89 96
PFG_MOEA_D,3,4,133.59,985.35,0 15 98 85 88 63 74 78 64 30 0,
PFG_MOEA_D,3,5,133.59,985.35,0 20 19 17 31 71 35 40 16 18 91 21 22 33 37 68 56 39 84 23 0,17
PFG_MOEA_D,3,6,133.59,985.35,0 25 34 1 43 92 62 48 50 77 58 82 86 67 72 54 36 66 53 80 4 0,25 53
PFG_MOEA_D,4,1,134.3,842.49,0 50 77 58 82 86 67 72 70 54 36 62 48 43 1 92 0,50
PFG_MOEA_D,4,2,134.3,842.49,0 4 80 53 66 94 49 3 32 51 45 0,3 51
PFG_MOEA_D,4,3,134.3,842.49,0 24 79 90 65 6 87 52 5 29 60 61 97 93 100 8 7 81 76 9 55 75 46 0,24 29 61
PFG_MOEA_D,4,4,134.3,842.49,0 28 42 89 10 26 59 38 69 47 44 96 83 11 14 73 41 12 27 13 0,47 83
PFG_MOEA_D,4,5,134.3,842.49,0 57 95 15 98 85 88 63 74 78 64 30 71 35 40 16 18 19 17 31 20 91 99 2 0,17 18 35 98
PFG_MOEA_D,4,6,134.3,842.49,0 25 23 84 39 56 68 37 33 22 21 34 0,84
PFG_MOEA_D,5,1,123.19,1008.42,0 29 61 60 52 87 6 65 90 20 19 16 40 35 31 17 0,40
PFG_MOEA_D,5,2,123.19,1008.42,0 18 91 84 33 37 68 56 39 23 22 21 1 34 99 2 0,18 84
PFG_MOEA_D,5,3,123.19,1008.42,0 50 25 43 92 62 48 46 28 7 81 76 9 55 75 97 93 100 8 0,28 50
PFG_MOEA_D,5,4,123.19,1008.42,0 42 89 10 26 59 38 69 47 44 96 83 11 14 73 41 12 27 13 0,47 83
PFG_MOEA_D,5,5,123.19,1008.42,0 57 95 15 98 85 88 63 74 78 64 30 71 66 53 80 4 0,30
PFG_MOEA_D,5,6,123.19,1008.42,0 77 58 3 36 54 70 72 67 86 82 94 24 45 51 49 32 79 5 0,24 70
PFG_MOEA_D,6,1,200.07,792.05,0 25 0,25
PFG_MOEA_D,6,2,200.07,792.05,0 50 77 58 82 86 67 72 70 54 36 3 62 48 92 43 0,3
PFG_MOEA_D,6,3,200.07,792.05,0 4 80 66 53 45 94 49 32 79 51 24 5 29 90 65 6 87 52 60 61 97 93 100 8 7 0,24
PFG_MOEA_D,6,4,200.07,792.05,0 75 55 9 76 81 0,
PFG_MOEA_D,6,5,200.07,792.05,0 46 28 42 89 10 26 59 38 69 47 44 96 83 11 14 73 41 12 27 0,89
PFG_MOEA_D,6,6,200.07,792.05,0 13 57 95 15 98 85 88 63 74 78 64 30 71 35 40 16 18 19 17 31 20 91 33 37 68 56 39 84 23 22 21 1 34 99 2 0,20 84 98
