algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
NSGA_II,1,1,511.48,1044.03,0 58 0,
NSGA_II,1,2,511.48,1044.03,0 4 80 53 66 94 45 32 79 90 65 52 87 5 61 97 93 100 8 7 46 28 42 76 81 75 55 9 89 47 69 38 44 59 10 26 96 83 11 14 12 27 13 95 57 41 15 78 74 63 64 30 88 85 98 71 31 17 20 19 91 33 37 68 39 56 84 23 82 67 86 3 36 54 70 72 22 21 1 99 2 25 43 34 92 62 48 77 50 0,27 42 77 83
NSGA_II,1,3,511.48,1044.03,0 51 0,
NSGA_II,1,4,511.48,1044.03,0 24 6 29 60 73 16 40 35 0,60
NSGA_II,1,5,511.48,1044.03,0 49 0,
NSGA_II,1,6,511.48,1044.03,0 18 0,
NSGA_II,2,1,411.52,1174.26,0 29 60 100 8 7 76 38 26 13 73 31 35 40 16 91 25 50 77 82 67 3 32 49 94 53 0,60
NSGA_II,2,2,411.52,1174.26,0 2 99 34 43 48 62 36 54 70 72 86 58 92 1 21 37 33 22 23 84 39 56 68 18 19 71 17 20 12 15 30 64 78 74 63 88 85 98 14 11 83 96 10 59 44 47 69 89 28 46 42 81 9 55 75 97 61 5 90 52 87 6 65 79 24 45 66 80 4 0,14 83
NSGA_II,2,3,411.52,1174.26,0 57 27 0,
NSGA_II,2,4,411.52,1174.26,0 51 0,
NSGA_II,2,5,411.52,1174.26,0 41 0,
NSGA_II,2,6,411.52,1174.26,0 93 95 0,
NSGA_II,3,1,321.62,1281.44,0 41 0,
NSGA_II,3,2,321.62,1281.44,0 11 0,
NSGA_II,3,3,321.62,1281.44,0 49 0,
NSGA_II,3,4,321.62,1281.44,0 8 9 2 0,
NSGA_II,3,5,321.62,1281.44,0 4 80 53 66 45 32 79 90 65 87 5 61 60 97 100 46 89 69 38 44 59 26 10 96 83 27 57 73 88 78 64 71 35 17 19 91 18 68 39 82 86 67 36 3 58 48 92 1 25 50 0,35 60
NSGA_II,3,6,321.62,1281.44,0 99 34 43 62 77 72 54 70 22 23 84 56 37 33 21 16 40 31 20 12 13 95 14 85 63 74 30 15 98 47 28 42 7 81 76 55 75 93 52 6 29 51 94 24 0,47
NSGA_II,4,1,300.75,1344.4,0 80 6 87 52 29 61 8 7 47 38 96 57 13 12 41 73 85 64 71 35 40 16 31 17 20 19 91 21 37 33 23 82 86 67 72 70 54 36 3 58 77 50 62 1 34 2 0,8 77
NSGA_II,4,2,300.75,1344.4,0 92 43 25 99 22 84 56 39 68 18 15 30 78 74 63 88 98 14 11 83 26 89 46 81 42 76 9 55 75 97 60 5 65 32 49 94 45 24 0,
NSGA_II,4,3,300.75,1344.4,0 48 53 4 69 0,
NSGA_II,4,4,300.75,1344.4,0 27 0,
NSGA_II,4,5,300.75,1344.4,0 10 28 93 90 79 66 0,90
NSGA_II,4,6,300.75,1344.4,0 51 100 95 44 59 0,
NSGA_II,5,1,290.13,1426.37,0 53 0,
NSGA_II,5,2,290.13,1426.37,0 66 94 49 3 36 54 70 67 86 77 50 62 1 43 25 99 22 23 33 37 21 20 17 31 35 71 30 64 74 85 98 14 12 83 96 44 38 26 55 97 8 0,8
NSGA_II,5,3,290.13,1426.37,0 92 72 82 84 68 18 91 16 15 78 63 88 11 41 13 57 10 89 59 47 69 46 7 42 76 81 75 61 60 29 52 87 6 65 90 79 51 24 45 80 4 0,47 90
NSGA_II,5,4,290.13,1426.37,0 5 32 0,
NSGA_II,5,5,290.13,1426.37,0 2 19 40 27 93 0,27
NSGA_II,5,6,290.13,1426.37,0 48 58 34 39 56 73 95 100 9 28 0,
NSGA_II,6,1,278.52,1451.6,0 4 45 51 3 24 87 55 76 93 100 46 69 89 10 73 41 95 0,69 93
NSGA_II,6,2,278.52,1451.6,0 57 59 58 50 0,
NSGA_II,6,3,278.52,1451.6,0 94 0,
NSGA_II,6,4,278.52,1451.6,0 48 0,
