algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
NSGA_III,1,1,288.32,1432.84,0 99 1 50 92 62 48 49 66 53 4 93 97 55 61 29 52 87 65 90 70 86 22 84 39 68 37 91 19 18 16 40 64 78 63 88 14 12 41 57 83 44 47 10 26 89 28 46 42 81 7 0,18 61 84
NSGA_III,1,2,288.32,1432.84,0 13 17 51 0,
NSGA_III,1,3,288.32,1432.84,0 67 25 20 98 27 0,98
NSGA_III,1,4,288.32,1432.84,0 8 0,
NSGA_III,1,5,288.32,1432.84,0 31 0,31
NSGA_III,1,6,288.32,1432.84,0 80 94 32 3 36 54 72 82 58 77 2 43 34 21 33 23 56 35 71 15 85 74 30 73 95 11 96 59 38 69 76 9 75 100 60 6 5 79 24 45 0,35 96
NSGA_III,2,1,394.23,1281.36,0 77 58 48 92 43 25 34 1 21 33 23 84 39 31 12 41 11 26 38 28 76 100 24 45 94 66 0,28 84
NSGA_III,2,2,394.23,1281.36,0 81 0,
NSGA_III,2,3,394.23,1281.36,0 17 98 55 0,
NSGA_III,2,4,394.23,1281.36,0 29 87 97 93 0,
NSGA_III,2,5,394.23,1281.36,0 83 0,
NSGA_III,2,6,394.23,1281.36,0 27 13 95 57 96 14 73 30 88 85 63 74 78 64 15 71 35 40 16 18 19 20 91 37 68 56 22 99 2 50 62 82 86 67 72 70 54 36 3 32 49 51 53 80 4 79 90 65 6 52 60 61 5 75 9 42 89 10 59 44 47 69 46 7 8 0,70
NSGA_III,3,1,169.26,1785.56,0 4 49 7 11 95 13 39 34 50 0,
NSGA_III,3,2,169.26,1785.56,0 53 94 54 72 37 92 25 73 83 44 38 69 47 0,53
NSGA_III,3,3,169.26,1785.56,0 24 79 32 36 70 67 86 48 23 22 21 18 31 30 64 74 63 98 26 89 8 81 100 0,18 89
NSGA_III,3,4,169.26,1785.56,0 27 12 41 78 85 71 17 16 19 20 91 84 56 68 33 43 62 66 80 51 65 87 60 93 55 96 0,17
NSGA_III,3,5,169.26,1785.56,0 90 6 52 29 5 61 97 75 9 76 42 46 28 10 59 57 14 88 15 35 40 99 2 1 3 58 77 0,35
NSGA_III,3,6,169.26,1785.56,0 45 82 0,
NSGA_III,4,1,133.52,2216.2,0 66 80 100 28 47 59 26 98 30 31 37 58 54 87 29 0,29
NSGA_III,4,2,133.52,2216.2,0 27 74 63 71 16 18 99 48 22 86 70 36 65 60 75 69 89 10 57 0,70
NSGA_III,4,3,133.52,2216.2,0 50 62 2 91 35 78 88 96 46 52 90 51 0,
NSGA_III,4,4,133.52,2216.2,0 73 64 85 40 20 19 56 82 3 49 32 79 6 61 97 9 42 7 0,
NSGA_III,4,5,133.52,2216.2,0 4 53 5 8 44 83 14 13 95 41 15 68 67 72 94 77 92 0,83
NSGA_III,4,6,133.52,2216.2,0 24 45 93 81 76 55 38 11 12 17 39 23 84 33 21 1 34 43 25 0,17
NSGA_III,5,1,556.9,1075.47,0 4 66 94 45 51 49 32 79 24 90 65 6 87 52 60 29 5 61 97 93 8 7 81 75 55 9 76 42 28 46 89 10 59 69 47 38 44 26 96 57 95 13 27 12 41 11 83 14 73 15 30 64 63 74 88 85 98 71 35 40 18 91 21 22 23 84 33 37 68 39 56 82 86 67 72 70 54 36 3 62 48 77 50 92 43 34 1 99 2 19 17 31 20 0,28 30
NSGA_III,5,2,556.9,1075.47,0 78 58 0,
NSGA_III,5,3,556.9,1075.47,0 16 0,
NSGA_III,5,4,556.9,1075.47,0 100 0,
NSGA_III,5,5,556.9,1075.47,0 53 0,
NSGA_III,5,6,556.9,1075.47,0 25 80 0,
NSGA_III,6,1,195.76,1594.47,0 48 45 0,
NSGA_III,6,2,195.76,1594.47,0 100 0,
NSGA_III,6,3,195.76,1594.47,0 12 11 98 85 88 78 40 31 17 19 68 39 84 33 21 43 58 82 66 93 81 76 26 46 42 55 97 61 52 6 90 0,98
NSGA_III,6,4,195.76,1594.47,0 37 23 72 54 3 32 49 9 7 28 47 14 73 0,47
NSGA_III,6,5,195.76,1594.47,0 80 53 94 36 70 67 86 22 56 18 16 71 30 74 63 64 15 27 95 57 59 69 89 10 8 75 5 29 87 65 0,70
NSGA_III,6,6,195.76,1594.47,0 50 77 62 92 1 34 25 2 99 91 20 35 13 41 83 96 44 38 60 79 51 24 4 0,35
NSGA_III,7,1,269.26,1491.41,0 16 35 0,
NSGA_III,7,2,269.26,1491.41,0 91 50 62 0,
NSGA_III,7,3,269.26,1491.41,0 12 41 83 11 14 88 78 64 40 19 68 39 23 84 33 1 99 34 43 92 77 82 3 49 94 24 4 90 52 5 61 97 93 81 55 9 42 46 28 89 47 44 26 0,61
NSGA_III,7,4,269.26,1491.41,0 51 53 7 13 27 17 0,
NSGA_III,7,5,269.26,1491.41,0 80 66 45 32 79 65 6 87 29 60 75 76 100 8 10 69 38 59 96 57 95 73 15 30 63 74 85 98 71 31 18 56 37 21 22 86 67 72 54 36 58 48 25 2 20 0,29 31
NSGA_III,7,6,269.26,1491.41,0 70 0,
NSGA_III,8,1,316.84,1329.72,0 50 25 2 99 34 48 77 58 92 1 40 35 37 33 39 23 82 67 54 3 49 94 45 24 79 29 61 97 75 81 76 8 7 28 47 38 59 10 83 11 14 73 57 0,3 35
NSGA_III,8,2,316.84,1329.72,0 64 0,
NSGA_III,8,3,316.84,1329.72,0 53 0,
NSGA_III,8,4,316.84,1329.72,0 62 86 72 70 36 32 51 66 80 4 90 65 60 52 87 5 100 93 55 9 69 44 26 89 46 96 95 13 27 12 41 15 30 78 74 63 88 85 98 71 16 18 19 17 31 20 91 84 56 68 22 21 43 0,13 26 70
NSGA_III,8,5,316.84,1329.72,0 42 0,
NSGA_III,8,6,316.84,1329.72,0 6 0,
NSGA_III,9,1,166.51,1827.68,0 66 51 93 89 55 87 5 32 36 70 72 21 18 98 74 63 41 95 0,18 87 89
NSGA_III,9,2,166.51,1827.68,0 94 49 90 65 6 52 60 100 42 46 26 96 13 78 30 35 20 91 19 16 39 86 48 34 0,
NSGA_III,9,3,166.51,1827.68,0 43 92 62 22 33 84 56 68 17 31 71 15 64 85 44 38 59 9 75 81 83 12 27 0,
NSGA_III,9,4,166.51,1827.68,0 4 80 45 97 61 76 11 88 40 0,
NSGA_III,9,5,166.51,1827.68,0 77 10 0,
NSGA_III,9,6,166.51,1827.68,0 58 50 25 2 99 1 37 23 82 67 54 3 53 24 79 29 8 7 28 69 47 14 73 57 0,29
NSGA_III,10,1,141.77,2075.36,0 20 91 16 78 88 96 46 42 9 52 90 4 80 49 72 23 34 62 50 0,
NSGA_III,10,2,141.77,2075.36,0 99 19 40 14 41 57 59 10 28 76 75 61 60 29 87 6 65 51 0,
NSGA_III,10,3,141.77,2075.36,0 25 92 48 54 32 81 7 26 47 38 44 83 0,
NSGA_III,10,4,141.77,2075.36,0 27 11 73 64 98 71 17 18 37 39 84 22 21 36 79 94 53 93 8 0,18
NSGA_III,10,5,141.77,2075.36,0 100 95 13 31 15 30 74 63 89 69 55 97 24 66 3 70 67 86 33 43 77 0,24 30
NSGA_III,10,6,141.77,2075.36,0 5 45 82 58 1 68 56 35 85 12 2 0,
NSGA_III,11,1,176.14,1737.31,0 79 24 53 66 100 8 47 26 12 64 31 68 58 48 25 0,47
NSGA_III,11,2,176.14,1737.31,0 13 38 89 46 81 55 5 90 94 32 36 70 67 86 22 84 56 71 15 30 78 74 63 88 98 35 17 18 43 2 0,18 70 89 98
NSGA_III,11,3,176.14,1737.31,0 49 72 23 21 34 50 0,
NSGA_III,11,4,176.14,1737.31,0 4 80 51 65 6 87 52 29 60 61 97 9 42 10 59 96 57 95 11 85 40 16 91 20 39 62 77 0,
NSGA_III,11,5,176.14,1737.31,0 19 0,
NSGA_III,11,6,176.14,1737.31,0 45 54 3 82 37 33 1 92 99 27 41 73 14 83 44 69 28 7 76 75 93 0,
NSGA_III,12,1,136.95,2132.13,0 57 41 64 78 63 40 16 18 19 91 84 37 62 50 49 52 61 55 42 46 0,84
NSGA_III,12,2,136.95,2132.13,0 99 68 39 48 53 29 97 81 7 28 89 47 44 26 14 83 0,28 47
NSGA_III,12,3,136.95,2132.13,0 20 17 31 98 73 27 13 95 96 69 76 8 67 72 51 0,51
NSGA_III,12,4,136.95,2132.13,0 2 43 21 56 35 15 30 85 11 59 100 75 60 87 6 79 32 80 0,
NSGA_III,12,5,136.95,2132.13,0 71 33 82 36 54 94 65 5 9 77 58 92 0,
NSGA_III,12,6,136.95,2132.13,0 25 34 1 22 23 86 3 70 90 45 24 4 66 93 10 38 74 88 12 0,
NSGA_III,13,1,188.45,1606.98,0 77 0,
NSGA_III,13,2,188.45,1606.98,0 35 40 2 25 1 58 3 86 82 45 5 29 75 76 47 44 59 10 14 57 0,
NSGA_III,13,3,188.45,1606.98,0 13 95 83 38 69 7 4 49 54 72 92 34 50 0,
NSGA_III,13,4,188.45,1606.98,0 48 36 70 67 23 22 21 84 39 18 17 31 71 30 64 74 63 98 73 26 89 8 81 100 93 94 32 79 24 0,24
NSGA_III,13,5,188.45,1606.98,0 27 41 11 37 66 53 0,
NSGA_III,13,6,188.45,1606.98,0 62 43 99 33 68 56 16 19 91 20 12 15 78 88 85 96 46 28 42 9 55 97 61 60 52 87 6 65 90 51 80 0,61 96
NSGA_III,14,1,142.16,2004.06,0 18 31 30 74 98 26 10 59 47 69 28 81 100 80 66 54 86 58 43 25 0,26 47
NSGA_III,14,2,142.16,2004.06,0 27 57 65 75 89 63 71 16 22 70 36 48 99 0,70
NSGA_III,14,3,142.16,2004.06,0 50 62 2 91 35 78 88 96 46 42 97 61 60 52 6 90 51 0,
NSGA_III,14,4,142.16,2004.06,0 7 85 40 19 20 56 82 3 32 49 0,
NSGA_III,14,5,142.16,2004.06,0 1 84 15 64 73 14 41 8 76 9 55 93 5 87 29 79 24 45 53 0,
NSGA_III,14,6,142.16,2004.06,0 4 94 77 72 67 23 39 68 37 33 21 92 34 17 12 13 95 83 11 44 38 0,17
NSGA_III,15,1,474.91,1258.24,0 99 28 0,
NSGA_III,15,2,474.91,1258.24,0 45 3 82 33 27 41 93 75 76 7 0,
NSGA_III,15,3,474.91,1258.24,0 73 83 44 69 0,
