algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_VER2,1,1,196.83,972.68,0 80 53 66 94 49 32 72 67 86 82 70 54 36 62 48 0,54 80 82
PFG_MOEA_D_VER2,1,2,196.83,972.68,0 4 24 45 51 97 61 60 5 29 52 87 6 65 90 79 3 58 77 0,6
PFG_MOEA_D_VER2,1,3,196.83,972.68,0 8 93 100 76 9 55 75 81 7 46 14 73 41 12 27 13 0,13
PFG_MOEA_D_VER2,1,4,196.83,972.68,0 42 28 89 10 38 69 47 44 59 26 96 83 11 57 95 20 19 17 0,42
PFG_MOEA_D_VER2,1,5,196.83,972.68,0 31 71 15 30 64 78 74 63 88 85 98 35 40 16 18 0,71 88
PFG_MOEA_D_VER2,1,6,196.83,972.68,0 91 21 33 37 68 56 39 84 23 22 1 34 99 2 25 50 43 92 0,
PFG_MOEA_D_VER2,2,1,254.83,785.8,0 14 98 85 88 63 74 78 64 30 15 71 35 20 19 17 31 40 16 18 91 33 37 68 56 39 84 23 21 1 34 0,98
PFG_MOEA_D_VER2,2,2,254.83,785.8,0 22 0,22
PFG_MOEA_D_VER2,2,3,254.83,785.8,0 50 25 43 99 2 0,
PFG_MOEA_D_VER2,2,4,254.83,785.8,0 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 0,36 48 82
PFG_MOEA_D_VER2,2,5,254.83,785.8,0 4 80 53 66 94 24 45 51 79 90 65 6 87 52 29 5 60 61 97 93 100 81 75 55 9 76 42 0,5 9
PFG_MOEA_D_VER2,2,6,254.83,785.8,0 8 7 46 28 89 10 38 69 47 44 59 26 96 83 11 73 41 95 57 13 27 12 0,41
PFG_MOEA_D_VER2,3,1,212.09,823.5,0 98 85 88 63 74 78 64 30 15 71 35 40 16 18 19 17 31 20 0,18 78
PFG_MOEA_D_VER2,3,2,212.09,823.5,0 91 33 37 68 56 39 84 23 22 21 1 34 99 2 0,22
PFG_MOEA_D_VER2,3,3,212.09,823.5,0 50 25 43 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 0,58
PFG_MOEA_D_VER2,3,4,212.09,823.5,0 66 53 80 4 0,
PFG_MOEA_D_VER2,3,5,212.09,823.5,0 24 45 51 79 90 65 6 87 52 29 5 60 61 97 93 100 81 75 55 9 76 42 8 0,42 87 90
PFG_MOEA_D_VER2,3,6,212.09,823.5,0 7 46 28 89 10 38 69 47 44 59 26 96 83 11 14 73 41 95 57 13 27 12 0,13
PFG_MOEA_D_VER2,4,1,378.06,762.64,0 43 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 66 53 0,36
PFG_MOEA_D_VER2,4,2,378.06,762.64,0 80 4 0,
PFG_MOEA_D_VER2,4,3,378.06,762.64,0 24 45 0,
