algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,169.21,1257.37,0 51 100 93 60 54 70 72 86 62 25 17 0,17 51
ALNSMO,1,2,169.21,1257.37,0 30 0,30
ALNSMO,1,3,169.21,1257.37,0 80 53 24 79 67 36 3 29 58 69 43 34 21 37 22 77 23 39 56 68 20 16 71 0,20 29 36 37 69 77
ALNSMO,1,4,169.21,1257.37,0 4 66 52 32 6 90 87 97 75 55 9 46 28 11 83 14 98 74 15 41 57 0,6 52 83 87 95
ALNSMO,1,5,169.21,1257.37,0 7 47 38 10 59 26 96 88 12 73 85 63 78 64 40 19 18 33 91 65 99 1 2 92 0,1 33 59 65 78 88
ALNSMO,1,6,169.21,1257.37,0 50 48 82 84 31 35 27 13 95 44 89 76 42 81 8 61 5 49 45 94 0,42 44 45 82 93
ALNSMO,2,1,169.21,1257.37,0 51 100 93 60 54 70 72 86 62 25 17 0,17 51
ALNSMO,2,2,169.21,1257.37,0 30 0,30
ALNSMO,2,3,169.21,1257.37,0 80 53 24 79 67 36 3 29 58 69 43 34 21 37 22 77 23 39 56 68 20 16 71 0,20 29 36 37 69 77
ALNSMO,2,4,169.21,1257.37,0 4 66 52 32 6 90 87 97 75 55 9 46 28 11 83 14 98 74 15 41 57 0,6 52 83 87 95
ALNSMO,2,5,169.21,1257.37,0 7 47 38 10 59 26 96 88 12 73 85 63 78 64 40 19 18 33 91 65 99 1 2 92 0,1 33 59 65 78 88
ALNSMO,2,6,169.21,1257.37,0 50 48 82 84 31 35 27 13 95 44 89 76 42 81 8 61 5 49 45 94 0,42 44 45 82 93
ALNSMO,3,1,127.67,2177.85,0 89 67 72 86 50 2 12 20 13 40 71 78 88 11 9 49 61 55 73 0,13 29 49 72 78
ALNSMO,3,2,127.67,2177.85,0 66 94 65 90 81 83 98 74 63 30 15 17 31 6 36 54 45 7 0,6 17 25 30 54 65
ALNSMO,3,3,127.67,2177.85,0 44 38 69 47 0,44 69
ALNSMO,3,4,127.67,2177.85,0 58 100 93 96 95 37 82 68 1 16 35 29 87 5 75 8 25 28 10 43 62 0,1 25 30 58 82 87 93
ALNSMO,3,5,127.67,2177.85,0 99 92 84 91 26 46 53 24 79 3 22 52 23 42 39 70 56 64 14 0,25 42 52 70 99
ALNSMO,3,6,127.67,2177.85,0 77 97 60 76 57 85 41 27 21 33 19 80 4 48 34 59 18 32 51 0,33 37 59 77 85
ALNSMO,4,1,127.67,2177.85,0 89 67 72 86 50 2 12 20 13 40 71 78 88 11 9 49 61 55 73 0,13 29 49 72 78
ALNSMO,4,2,127.67,2177.85,0 66 94 65 90 81 83 98 74 63 30 15 17 31 6 36 54 45 7 0,6 17 25 30 54 65
ALNSMO,4,3,127.67,2177.85,0 44 38 69 47 0,44 69
ALNSMO,4,4,127.67,2177.85,0 58 100 93 96 95 37 82 68 1 16 35 29 87 5 75 8 25 28 10 43 62 0,1 25 30 58 82 87 93
ALNSMO,4,5,127.67,2177.85,0 99 92 84 91 26 46 53 24 79 3 22 52 23 42 39 70 56 64 14 0,25 42 52 70 99
ALNSMO,4,6,127.67,2177.85,0 77 97 60 76 57 85 41 27 21 33 19 80 4 48 34 59 18 32 51 0,33 37 59 77 85
ALNSMO,5,1,131.15,1602.49,0 100 51 93 60 54 70 72 82 84 21 17 0,17 51
ALNSMO,5,2,131.15,1602.49,0 30 0,30
