algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,1,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,1,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,1,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,1,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,1,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,2,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,2,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,2,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,2,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,2,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,2,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,3,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,3,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,3,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,3,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,3,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,3,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,4,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,4,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,4,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,4,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,4,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,4,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,5,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,5,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,5,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,5,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,5,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,5,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,6,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,6,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,6,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,6,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,6,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,6,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,7,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,7,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,7,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,7,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,7,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,7,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,8,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,8,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,8,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
ALNSMO,8,4,202.41,1158.89,0 12 41 73 14 11 83 96 99 57 26 10 69 47 89 42 75 5 32 36 79 0,5 36 69 93 99
ALNSMO,8,5,202.41,1158.89,0 53 13 28 30 78 37 39 84 27 23 67 86 3 82 58 92 2 50 29 77 94 4 0,2 3 24 27 28 29 53 80
ALNSMO,8,6,202.41,1158.89,0 46 98 7 95 81 9 97 61 60 51 52 87 6 90 70 54 72 62 48 43 34 0,9 51 54 77 95 98
ALNSMO,9,1,202.41,1158.89,0 80 45 66 93 44 8 0,25 44
ALNSMO,9,2,202.41,1158.89,0 100 59 76 55 24 65 49 20 16 18 91 21 1 0,21 59 65
ALNSMO,9,3,202.41,1158.89,0 38 25 22 19 33 56 68 17 31 63 40 35 64 71 88 85 74 15 0,19 38 63 64 74 88
