algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_VER2,1,1,188.13,875.96,0 55 9 76 42 28 69 47 38 44 59 26 89 10 96 57 0,57
PFG_MOEA_D_VER2,1,2,188.13,875.96,0 13 95 41 73 14 83 11 98 85 88 63 74 78 64 30 15 12 27 0,
PFG_MOEA_D_VER2,1,3,188.13,875.96,0 20 17 31 71 35 40 16 18 19 91 33 37 68 39 56 84 23 22 21 1 34 0,23
PFG_MOEA_D_VER2,1,4,188.13,875.96,0 24 45 66 99 2 25 43 62 92 0,
PFG_MOEA_D_VER2,1,5,188.13,875.96,0 50 48 77 58 82 86 67 72 70 54 36 3 32 49 53 80 4 0,
PFG_MOEA_D_VER2,1,6,188.13,875.96,0 94 51 79 90 65 6 87 52 29 5 61 60 97 75 81 93 100 8 7 46 0,8 52
PFG_MOEA_D_VER2,2,1,178.49,1056.72,0 50 92 62 72 54 3 49 51 45 53 80 4 0,54
PFG_MOEA_D_VER2,2,2,178.49,1056.72,0 66 94 24 6 87 52 70 67 86 36 32 79 0,
PFG_MOEA_D_VER2,2,3,178.49,1056.72,0 48 77 90 65 29 5 61 60 97 93 9 55 75 81 100 8 7 46 0,29
PFG_MOEA_D_VER2,2,4,178.49,1056.72,0 76 42 28 69 47 38 44 59 26 89 10 96 83 11 41 12 27 13 95 57 0,38 89
PFG_MOEA_D_VER2,2,5,178.49,1056.72,0 73 14 98 85 88 63 74 78 64 30 15 71 40 16 19 31 17 20 0,20 31
PFG_MOEA_D_VER2,2,6,178.49,1056.72,0 35 18 91 33 37 68 39 56 84 23 22 21 1 34 99 2 25 43 58 82 0,21 33 58
PFG_MOEA_D_VER2,3,1,283.08,773.13,0 83 11 14 98 85 88 63 74 78 64 30 15 71 35 40 16 31 17 20 19 18 91 21 33 37 68 39 56 84 23 22 1 34 99 2 25 43 62 92 50 0,16 17
PFG_MOEA_D_VER2,3,2,283.08,773.13,0 48 77 58 82 86 67 72 70 54 36 3 32 49 66 53 80 4 0,54 80
PFG_MOEA_D_VER2,3,3,283.08,773.13,0 24 94 45 51 79 0,
PFG_MOEA_D_VER2,3,4,283.08,773.13,0 90 0,90
PFG_MOEA_D_VER2,3,5,283.08,773.13,0 65 6 87 52 29 5 61 60 97 93 100 8 7 46 0,
PFG_MOEA_D_VER2,3,6,283.08,773.13,0 81 75 55 9 76 42 28 69 47 38 44 59 26 89 10 96 57 95 73 41 12 27 13 0,12 89 96
PFG_MOEA_D_VER2,4,1,203.46,827.71,0 19 18 91 21 33 37 68 39 56 84 23 22 1 34 99 2 25 43 62 0,
PFG_MOEA_D_VER2,4,2,203.46,827.71,0 50 92 48 77 58 82 86 67 72 70 54 36 3 32 49 66 0,
PFG_MOEA_D_VER2,4,3,203.46,827.71,0 4 80 53 24 94 45 51 79 90 65 6 87 52 60 61 5 29 0,29
PFG_MOEA_D_VER2,4,4,203.46,827.71,0 46 7 8 100 93 97 55 75 81 9 76 42 28 69 47 38 44 59 26 89 10 96 57 95 13 0,57 89
PFG_MOEA_D_VER2,4,5,203.46,827.71,0 27 12 0,
PFG_MOEA_D_VER2,4,6,203.46,827.71,0 41 73 14 83 11 98 85 88 63 74 78 64 30 15 71 35 40 16 31 17 20 0,11 16
PFG_MOEA_D_VER2,5,1,188.24,867.61,0 35 18 91 21 33 37 68 39 56 84 23 22 1 34 99 2 25 0,21
PFG_MOEA_D_VER2,5,2,188.24,867.61,0 50 43 92 62 48 0,
PFG_MOEA_D_VER2,5,3,188.24,867.61,0 77 58 82 86 67 72 70 54 36 3 32 49 66 53 45 94 24 4 80 0,54
