algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,136.26,1008.39,0 13 11 73 41 95 57 5 29 79 51 45 94 66 24 4 0,79
MOEA_D,1,2,136.26,1008.39,0 80 53 49 90 65 6 87 52 60 61 93 81 75 55 9 76 0,80 81
MOEA_D,1,3,136.26,1008.39,0 12 27 83 96 26 59 44 69 47 38 10 89 42 28 46 7 8 100 0,44 100
MOEA_D,1,4,136.26,1008.39,0 97 32 3 36 54 70 72 67 86 82 39 84 23 22 43 25 2 0,72
MOEA_D,1,5,136.26,1008.39,0 77 58 62 48 92 50 99 34 1 21 33 37 68 56 16 18 19 91 20 17 31 0,62 91
MOEA_D,1,6,136.26,1008.39,0 40 35 71 15 30 64 78 74 63 88 85 98 14 0,35 64 85
MOEA_D,2,1,131.25,1233.12,0 27 26 59 44 38 47 89 10 98 85 88 63 74 78 64 30 15 71 35 40 0,35 78 85
MOEA_D,2,2,131.25,1233.12,0 16 56 39 0,
MOEA_D,2,3,131.25,1233.12,0 21 33 37 68 18 91 19 31 17 20 12 13 8 7 9 76 42 46 0,68
MOEA_D,2,4,131.25,1233.12,0 75 93 100 4 80 53 66 94 49 32 3 36 54 70 72 67 86 82 84 23 22 0,72 86 94 100
MOEA_D,2,5,131.25,1233.12,0 2 99 34 1 25 43 92 62 58 77 48 50 24 45 51 79 90 65 96 83 0,25 79
MOEA_D,2,6,131.25,1233.12,0 57 95 73 41 11 14 69 28 81 55 97 61 60 52 87 6 29 5 0,
MOEA_D,3,1,131.38,1100.81,0 66 94 49 3 36 55 9 76 42 14 73 41 95 57 13 20 17 16 18 0,94
MOEA_D,3,2,131.38,1100.81,0 100 93 97 75 81 7 28 46 0,28
MOEA_D,3,3,131.38,1100.81,0 8 19 91 21 33 37 68 56 39 84 23 22 1 34 99 2 25 43 92 50 0,23 91
MOEA_D,3,4,131.38,1100.81,0 62 48 77 58 82 86 67 72 70 54 65 79 51 45 24 53 80 4 0,54 72
MOEA_D,3,5,131.38,1100.81,0 32 90 6 87 52 29 5 61 60 10 89 69 47 38 44 59 26 96 0,
MOEA_D,3,6,131.38,1100.81,0 27 12 83 11 85 88 63 74 78 64 30 15 98 71 35 40 31 0,71
MOEA_D,4,1,144.99,913.85,0 43 91 20 19 18 16 40 17 31 35 71 15 30 64 78 74 63 88 85 98 13 0,43
MOEA_D,4,2,144.99,913.85,0 27 12 95 57 41 73 14 11 83 96 26 59 44 38 47 69 89 10 0,44
MOEA_D,4,3,144.99,913.85,0 8 100 76 9 55 42 28 46 7 0,28 100
MOEA_D,4,4,144.99,913.85,0 81 75 93 97 61 60 5 29 52 87 6 65 90 79 24 0,
MOEA_D,4,5,144.99,913.85,0 4 53 66 94 49 32 77 58 22 33 37 21 1 34 0,
MOEA_D,4,6,144.99,913.85,0 80 45 51 3 36 54 70 72 67 86 82 23 84 39 56 68 99 2 25 50 48 62 92 0,2 23 54 62
MOEA_D,5,1,152.67,861.26,0 43 91 20 19 18 16 40 17 31 35 71 15 30 64 78 74 63 88 85 98 12 27 13 0,35 63 64
MOEA_D,5,2,152.67,861.26,0 95 0,
MOEA_D,5,3,152.67,861.26,0 57 41 73 14 11 83 96 26 59 44 38 47 69 89 10 28 46 0,44
MOEA_D,5,4,152.67,861.26,0 8 7 42 9 55 75 81 76 100 93 97 61 60 5 29 52 87 6 65 90 79 32 0,
MOEA_D,5,5,152.67,861.26,0 4 80 53 66 94 24 45 51 49 3 36 54 70 72 67 86 82 58 62 48 77 0,53 94
MOEA_D,5,6,152.67,861.26,0 50 92 23 84 39 56 68 37 33 22 21 1 34 99 2 25 0,39
