algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA,1,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,1,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,1,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,1,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,1,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,1,6,130.0,817.31,0 11 0,11
PFG_MOEA,2,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,2,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,2,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,2,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,2,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,2,6,130.0,817.31,0 11 0,11
PFG_MOEA,3,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,3,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,3,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,3,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,3,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,3,6,130.0,817.31,0 11 0,11
PFG_MOEA,4,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,4,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,4,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,4,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,4,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,4,6,130.0,817.31,0 11 0,11
PFG_MOEA,5,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,5,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,5,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,5,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,5,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,5,6,130.0,817.31,0 11 0,11
PFG_MOEA,6,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,6,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,6,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,6,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,6,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,6,6,130.0,817.31,0 11 0,11
PFG_MOEA,7,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,7,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,7,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,7,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,7,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,7,6,130.0,817.31,0 11 0,11
PFG_MOEA,8,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
PFG_MOEA,8,2,130.0,817.31,0 20 17 31 19 91 33 37 68 56 39 84 23 22 21 1 34 99 2 25 50 77 58 62 48 43 92 0,33 50
PFG_MOEA,8,3,130.0,817.31,0 3 72 82 86 67 70 54 36 32 49 94 66 0,32 70
PFG_MOEA,8,4,130.0,817.31,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,5
PFG_MOEA,8,5,130.0,817.31,0 8 100 93 75 55 9 76 81 42 7 46 28 89 47 69 38 44 59 26 10 96 83 0,83
PFG_MOEA,8,6,130.0,817.31,0 11 0,11
PFG_MOEA,9,1,130.0,817.31,0 13 27 12 95 57 41 73 14 85 88 63 74 78 64 30 98 15 71 35 40 16 18 0,71 88
