algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_VER2,1,1,132.86,1239.45,0 29 90 65 6 87 52 60 61 97 93 75 7 46 47 38 14 41 0,38 93
PFG_MOEA_D_VER2,1,2,132.86,1239.45,0 13 27 12 73 74 63 88 85 98 26 59 10 4 80 53 66 94 0,80
PFG_MOEA_D_VER2,1,3,132.86,1239.45,0 45 82 86 67 72 70 54 36 3 32 49 51 79 5 55 24 0,70
PFG_MOEA_D_VER2,1,4,132.86,1239.45,0 50 77 58 48 62 33 37 68 56 39 84 23 1 34 99 2 25 43 92 0,25 37 92
PFG_MOEA_D_VER2,1,5,132.86,1239.45,0 95 57 96 83 11 22 21 91 18 16 19 31 17 20 0,11
PFG_MOEA_D_VER2,1,6,132.86,1239.45,0 40 35 71 15 30 64 78 44 69 89 28 42 9 76 81 100 8 0,
PFG_MOEA_D_VER2,2,1,149.41,894.87,0 57 96 26 10 89 59 44 38 47 69 28 46 7 42 76 9 55 75 81 93 100 8 0,38
PFG_MOEA_D_VER2,2,2,149.41,894.87,0 4 80 53 66 94 49 3 32 51 45 79 5 29 90 65 6 87 52 60 61 97 24 0,
PFG_MOEA_D_VER2,2,3,149.41,894.87,0 36 54 70 72 67 86 82 0,86
PFG_MOEA_D_VER2,2,4,149.41,894.87,0 50 77 58 62 48 92 43 25 2 99 34 1 22 23 84 39 56 68 37 33 21 16 18 91 20 0,37 84 92
PFG_MOEA_D_VER2,2,5,149.41,894.87,0 19 17 31 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 73 41 12 0,17 88
PFG_MOEA_D_VER2,2,6,149.41,894.87,0 27 13 95 0,13
PFG_MOEA_D_VER2,3,1,225.82,785.71,0 13 27 12 41 73 57 95 83 96 26 10 89 59 44 38 47 69 28 46 8 7 81 76 42 9 55 75 100 93 97 61 60 52 87 6 65 90 0,26
PFG_MOEA_D_VER2,3,2,225.82,785.71,0 25 43 92 50 48 62 58 77 82 86 67 72 70 54 36 3 32 49 66 94 45 51 79 29 5 24 0,45 50
PFG_MOEA_D_VER2,3,3,225.82,785.71,0 53 80 0,
PFG_MOEA_D_VER2,3,4,225.82,785.71,0 4 0,
PFG_MOEA_D_VER2,3,5,225.82,785.71,0 2 99 34 1 22 23 84 39 56 68 37 33 21 91 20 31 17 19 18 16 40 35 71 15 30 64 78 74 63 88 85 98 14 0,23 35 64 88
PFG_MOEA_D_VER2,3,6,225.82,785.71,0 11 0,11
PFG_MOEA_D_VER2,4,1,188.57,878.1,0 42 9 55 75 60 61 97 93 100 0,
PFG_MOEA_D_VER2,4,2,188.57,878.1,0 25 43 92 50 48 62 58 77 82 86 67 72 70 54 36 3 66 94 49 32 79 90 65 6 87 52 29 5 24 51 45 53 0,29 48 92
PFG_MOEA_D_VER2,4,3,188.57,878.1,0 80 4 0,
PFG_MOEA_D_VER2,4,4,188.57,878.1,0 2 99 34 1 22 23 84 39 56 68 37 33 21 91 18 19 17 31 20 0,23
PFG_MOEA_D_VER2,4,5,188.57,878.1,0 16 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 96 73 41 12 27 13 0,13 85
PFG_MOEA_D_VER2,4,6,188.57,878.1,0 95 57 26 10 89 59 44 38 47 69 28 76 81 7 46 8 0,57 81
PFG_MOEA_D_VER2,5,1,176.4,880.41,0 79 29 0,29
PFG_MOEA_D_VER2,5,2,176.4,880.41,0 5 24 53 80 4 2 99 34 0,5
PFG_MOEA_D_VER2,5,3,176.4,880.41,0 1 22 23 84 39 56 68 37 33 21 91 20 31 17 19 18 16 40 35 71 15 30 64 78 74 63 88 85 98 0,23 35 37 64 85
PFG_MOEA_D_VER2,5,4,176.4,880.41,0 13 27 12 41 73 14 11 83 95 57 96 26 10 89 0,89
PFG_MOEA_D_VER2,5,5,176.4,880.41,0 90 65 6 87 52 60 61 97 75 55 9 76 42 28 69 47 38 44 59 46 7 81 93 100 8 25 0,25
PFG_MOEA_D_VER2,5,6,176.4,880.41,0 50 92 43 48 62 58 77 82 86 67 72 70 54 36 3 32 49 51 45 94 66 0,45 48 86
PFG_MOEA_D_VER2,6,1,137.93,941.18,0 24 5 79 51 45 53 66 94 49 32 3 36 54 70 72 67 86 82 50 0,5 45
PFG_MOEA_D_VER2,6,2,137.93,941.18,0 77 58 48 62 33 37 68 23 1 0,58
PFG_MOEA_D_VER2,6,3,137.93,941.18,0 100 92 43 25 2 99 34 22 56 39 84 21 91 18 16 19 17 31 0,17 100
PFG_MOEA_D_VER2,6,4,137.93,941.18,0 20 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 73 41 12 0,74
PFG_MOEA_D_VER2,6,5,137.93,941.18,0 27 13 95 57 96 26 10 89 59 44 38 47 69 28 76 81 7 46 8 0,38
PFG_MOEA_D_VER2,6,6,137.93,941.18,0 42 9 55 75 93 97 61 60 52 87 6 65 90 29 4 80 0,
PFG_MOEA_D_VER2,7,1,164.04,882.31,0 8 42 9 55 24 53 66 94 49 32 3 36 54 70 72 67 86 82 77 50 0,
PFG_MOEA_D_VER2,7,2,164.04,882.31,0 100 58 48 62 92 43 25 2 99 34 1 22 23 84 56 39 68 37 33 21 91 18 16 19 17 31 0,100
PFG_MOEA_D_VER2,7,3,164.04,882.31,0 20 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 73 41 0,35 88
PFG_MOEA_D_VER2,7,4,164.04,882.31,0 12 27 13 95 0,
PFG_MOEA_D_VER2,7,5,164.04,882.31,0 57 96 26 10 89 59 44 38 47 69 28 76 81 0,38 89
PFG_MOEA_D_VER2,7,6,164.04,882.31,0 4 80 45 51 79 90 65 6 87 52 29 5 61 60 97 93 75 7 46 0,
PFG_MOEA_D_VER2,8,1,135.64,1023.04,0 42 76 9 55 75 100 93 97 61 60 52 87 29 5 79 24 53 0,5
PFG_MOEA_D_VER2,8,2,135.64,1023.04,0 80 4 6 65 90 51 45 94 66 49 32 3 36 54 70 72 67 86 82 23 84 39 0,23 65 70 86
PFG_MOEA_D_VER2,8,3,135.64,1023.04,0 77 58 62 48 50 25 2 99 34 43 92 1 22 33 37 68 56 21 91 20 0,50
