algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,167.7,1271.15,0 91 19 18 17 31 35 71 40 16 56 39 68 37 33 84 23 54 36 0,16 18 23
MOEA_D,1,2,167.7,1271.15,0 20 1 92 82 86 67 72 3 32 49 51 79 90 0,3 67
MOEA_D,1,3,167.7,1271.15,0 65 6 87 52 29 5 100 81 76 42 7 46 63 74 78 64 30 15 0,42 46 52 78
MOEA_D,1,4,167.7,1271.15,0 4 80 53 66 94 45 24 97 28 89 47 38 44 10 95 57 0,45
MOEA_D,1,5,167.7,1271.15,0 13 27 12 41 73 88 85 98 14 11 83 96 26 59 69 9 55 75 93 8 0,69 75 98
MOEA_D,1,6,167.7,1271.15,0 60 61 70 22 21 34 99 2 25 43 48 62 58 77 50 0,43 99
MOEA_D,2,1,178.58,987.39,0 1 22 23 84 56 39 68 37 33 21 91 20 19 18 16 40 31 17 0,20 40
MOEA_D,2,2,178.58,987.39,0 35 71 15 30 64 78 74 63 88 85 98 14 4 80 51 53 66 0,4 78
MOEA_D,2,3,178.58,987.39,0 94 49 32 79 5 29 90 65 6 87 52 60 61 75 9 0,32
MOEA_D,2,4,178.58,987.39,0 46 7 81 76 42 28 89 10 38 69 47 44 59 26 0,7
MOEA_D,2,5,178.58,987.39,0 13 27 12 41 73 11 83 96 57 95 8 100 93 55 97 24 45 82 86 77 0,86 95
MOEA_D,2,6,178.58,987.39,0 2 99 34 43 25 50 48 58 3 36 54 70 72 67 62 92 0,99
MOEA_D,3,1,261.33,825.71,0 92 62 48 43 25 2 99 34 1 21 22 23 84 56 39 68 37 33 91 20 19 18 16 40 31 17 0,17 20 23
MOEA_D,3,2,261.33,825.71,0 27 12 41 73 98 85 88 63 74 78 64 30 15 71 35 0,27 64 98
MOEA_D,3,3,261.33,825.71,0 32 79 5 29 90 65 6 87 52 60 61 97 100 93 75 55 9 76 81 42 28 7 46 89 10 38 69 47 44 59 26 96 83 11 14 13 95 57 8 0,69 87 100
MOEA_D,3,4,261.33,825.71,0 24 45 51 49 0,24
MOEA_D,3,5,261.33,825.71,0 53 80 4 0,
MOEA_D,3,6,261.33,825.71,0 66 94 3 36 54 70 72 67 86 82 58 77 50 0,36 58
MOEA_D,4,1,281.38,819.41,0 20 0,20
MOEA_D,4,2,281.38,819.41,0 91 19 17 31 16 40 35 71 15 30 64 78 74 63 88 85 98 14 73 41 12 27 13 57 95 83 11 96 10 26 59 44 38 47 69 89 28 75 46 0,10 44 75 78
MOEA_D,4,3,281.38,819.41,0 4 80 53 45 51 24 97 55 9 76 81 42 7 8 100 93 61 60 52 87 6 65 90 29 5 79 32 49 94 66 82 86 67 72 70 54 36 3 77 50 34 43 25 2 0,4 7 65 86
MOEA_D,4,4,281.38,819.41,0 99 1 21 33 37 22 23 84 56 39 68 18 0,18
MOEA_D,4,5,281.38,819.41,0 92 0,
MOEA_D,4,6,281.38,819.41,0 48 62 58 0,
MOEA_D,5,1,164.81,1308.83,0 74 63 88 85 98 14 11 26 59 44 38 47 0,
MOEA_D,5,2,164.81,1308.83,0 13 27 12 41 73 15 57 95 83 96 10 89 69 28 42 9 76 0,10 69
MOEA_D,5,3,164.81,1308.83,0 80 4 81 7 46 29 52 70 54 36 3 58 62 48 92 43 25 0,3 7 43
MOEA_D,5,4,164.81,1308.83,0 53 66 94 49 72 67 32 79 5 61 60 55 75 97 93 100 8 0,67 93
MOEA_D,5,5,164.81,1308.83,0 2 99 34 1 50 77 82 86 22 23 84 56 39 68 37 33 21 18 0,77
MOEA_D,5,6,164.81,1308.83,0 24 87 6 65 90 51 45 20 91 16 19 17 31 40 35 71 30 64 78 0,17 40 51
MOEA_D,6,1,171.5,1077.67,0 9 77 58 48 62 1 23 22 37 68 56 39 84 33 21 43 92 0,23
MOEA_D,6,2,171.5,1077.67,0 2 25 34 99 91 20 17 19 18 16 85 98 14 73 41 12 27 13 0,20
MOEA_D,6,3,171.5,1077.67,0 31 40 35 71 15 30 64 78 74 63 88 11 83 95 57 96 10 89 0,
MOEA_D,6,4,171.5,1077.67,0 26 59 44 38 47 69 28 46 7 42 76 81 75 93 100 8 0,7 100
MOEA_D,6,5,171.5,1077.67,0 97 61 60 29 52 87 6 65 90 5 79 32 49 51 45 66 0,65 66
MOEA_D,6,6,171.5,1077.67,0 4 80 53 55 24 94 82 86 67 72 70 54 36 3 50 0,3
MOEA_D,7,1,181.44,953.8,0 50 20 17 98 85 88 63 74 78 64 30 15 73 14 11 83 96 57 95 0,98
MOEA_D,7,2,181.44,953.8,0 13 27 12 41 10 26 59 44 38 69 47 89 28 42 76 81 100 93 8 7 46 0,7 69
MOEA_D,7,3,181.44,953.8,0 4 9 55 75 97 61 60 29 52 87 6 65 90 5 49 48 1 34 99 2 0,4 75
MOEA_D,7,4,181.44,953.8,0 80 53 66 94 31 35 71 40 16 18 19 91 21 33 37 68 39 56 84 23 22 0,18 31
MOEA_D,7,5,181.44,953.8,0 24 45 51 79 0,
MOEA_D,7,6,181.44,953.8,0 32 72 67 86 82 70 54 36 3 58 77 62 92 43 25 0,86
MOEA_D,8,1,179.48,964.26,0 53 66 94 79 32 36 54 70 72 67 86 82 3 58 77 62 92 43 25 0,66
