algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_NO_LS,1,1,124.57,2979.02,0 19 98 16 48 2 58 72 70 99 92 39 86 54 67 82 97 79 0,98
PFG_MOEA_D_NO_LS,1,2,124.57,2979.02,0 65 3 55 42 75 51 69 13 57 40 90 6 5 60 52 37 0,13
PFG_MOEA_D_NO_LS,1,3,124.57,2979.02,0 22 36 33 23 4 18 10 59 26 38 87 44 11 0,
PFG_MOEA_D_NO_LS,1,4,124.57,2979.02,0 95 96 76 93 8 46 49 53 80 25 43 50 34 1 15 20 85 74 78 0,25 96
PFG_MOEA_D_NO_LS,1,5,124.57,2979.02,0 63 64 35 14 61 29 100 28 73 27 12 24 41 83 9 81 94 0,35
PFG_MOEA_D_NO_LS,1,6,124.57,2979.02,0 89 7 88 30 91 17 56 68 21 31 62 32 77 45 47 66 84 71 0,31 47
PFG_MOEA_D_NO_LS,2,1,124.94,2943.34,0 9 81 94 77 45 46 49 53 25 12 88 30 91 17 56 68 21 0,53 68
PFG_MOEA_D_NO_LS,2,2,124.94,2943.34,0 31 62 32 80 15 20 85 74 78 63 64 35 14 61 29 100 28 73 27 47 0,20 28 35
PFG_MOEA_D_NO_LS,2,3,124.94,2943.34,0 66 84 71 19 98 16 48 2 99 92 39 86 54 43 50 34 0,98
PFG_MOEA_D_NO_LS,2,4,124.94,2943.34,0 1 89 67 58 72 70 82 97 79 65 3 55 42 75 51 69 0,
PFG_MOEA_D_NO_LS,2,5,124.94,2943.34,0 13 57 40 90 6 5 60 52 37 22 36 33 23 4 18 10 59 0,40
PFG_MOEA_D_NO_LS,2,6,124.94,2943.34,0 26 38 87 44 11 95 96 76 93 8 7 24 41 83 0,96
PFG_MOEA_D_NO_LS,3,1,126.5,2221.64,0 40 34 1 89 15 20 85 74 78 63 64 35 14 61 0,20 35 40 89
PFG_MOEA_D_NO_LS,3,2,126.5,2221.64,0 29 100 28 73 27 12 76 93 8 7 62 32 24 41 0,29
PFG_MOEA_D_NO_LS,3,3,126.5,2221.64,0 83 9 81 94 77 45 44 11 95 96 47 66 84 71 19 98 16 48 2 0,47 84 98
PFG_MOEA_D_NO_LS,3,4,126.5,2221.64,0 99 92 39 86 54 67 82 97 79 65 3 55 42 75 51 69 13 57 0,3 51
PFG_MOEA_D_NO_LS,3,5,126.5,2221.64,0 90 6 5 60 52 46 49 53 80 58 72 70 37 22 0,
PFG_MOEA_D_NO_LS,3,6,126.5,2221.64,0 36 33 23 4 18 10 59 26 38 87 88 30 91 17 56 68 21 31 25 43 50 0,17 18 26 31 87
PFG_MOEA_D_NO_LS,4,1,243.35,2128.96,0 40 34 1 89 0,40 89
PFG_MOEA_D_NO_LS,4,2,243.35,2128.96,0 15 20 85 74 78 63 64 35 14 61 29 100 28 73 27 12 76 93 8 7 0,20 28 29
PFG_MOEA_D_NO_LS,4,3,243.35,2128.96,0 62 32 24 41 83 9 81 94 77 45 47 66 84 71 19 98 16 48 2 99 92 39 86 54 67 82 97 79 65 3 55 42 75 51 69 44 11 95 96 13 57 0,13 47 84 98
PFG_MOEA_D_NO_LS,4,4,243.35,2128.96,0 90 6 5 60 52 46 49 53 0,53
PFG_MOEA_D_NO_LS,4,5,243.35,2128.96,0 80 58 72 70 37 22 0,
PFG_MOEA_D_NO_LS,4,6,243.35,2128.96,0 36 33 23 4 18 10 59 26 38 87 88 30 91 17 56 68 21 31 25 43 50 0,18 26 31 50 87
PFG_MOEA_D_NO_LS,5,1,162.58,2183.69,0 89 15 20 85 74 78 63 64 35 14 61 29 0,20 35 61 89
PFG_MOEA_D_NO_LS,5,2,162.58,2183.69,0 100 28 73 27 12 76 93 8 7 62 32 24 41 83 9 81 94 77 45 47 0,28 83
PFG_MOEA_D_NO_LS,5,3,162.58,2183.69,0 66 84 71 19 98 16 48 2 99 92 69 44 11 95 96 13 57 0,84 96 98
PFG_MOEA_D_NO_LS,5,4,162.58,2183.69,0 90 6 5 60 52 46 40 34 1 39 86 54 67 82 0,
PFG_MOEA_D_NO_LS,5,5,162.58,2183.69,0 97 79 65 3 55 42 75 51 49 0,3
PFG_MOEA_D_NO_LS,5,6,162.58,2183.69,0 53 80 58 72 70 37 22 36 33 23 4 18 10 59 26 38 87 88 30 91 17 56 68 21 31 25 43 50 0,17 18 26 31 50 70 87
PFG_MOEA_D_NO_LS,6,1,173.69,2175.27,0 89 15 20 85 74 78 63 64 35 14 0,20 35 89
PFG_MOEA_D_NO_LS,6,2,173.69,2175.27,0 61 29 100 28 73 27 12 76 93 8 7 62 32 24 41 83 9 81 94 77 45 47 0,28 47
PFG_MOEA_D_NO_LS,6,3,173.69,2175.27,0 66 84 71 19 98 16 48 2 99 92 69 44 0,84 98
PFG_MOEA_D_NO_LS,6,4,173.69,2175.27,0 11 95 96 13 57 90 6 5 60 52 46 40 34 1 39 0,
PFG_MOEA_D_NO_LS,6,5,173.69,2175.27,0 86 54 67 82 97 79 65 3 55 42 75 0,3
PFG_MOEA_D_NO_LS,6,6,173.69,2175.27,0 51 49 53 80 58 72 70 37 22 36 33 23 4 18 10 59 26 38 87 88 30 91 17 56 68 21 31 25 43 50 0,17 18 26 31 70 87
PFG_MOEA_D_NO_LS,7,1,233.25,2168.8,0 10 59 26 38 87 88 30 91 17 56 68 21 31 25 43 50 27 12 0,17 87
PFG_MOEA_D_NO_LS,7,2,233.25,2168.8,0 76 93 8 7 0,
PFG_MOEA_D_NO_LS,7,3,233.25,2168.8,0 62 0,
PFG_MOEA_D_NO_LS,7,4,233.25,2168.8,0 32 81 89 15 20 85 74 78 63 64 35 14 61 29 100 28 73 41 83 9 24 94 77 45 47 66 84 71 19 98 16 48 2 0,14 20 47 83 84 89 98
PFG_MOEA_D_NO_LS,7,5,233.25,2168.8,0 99 92 69 44 11 95 96 13 57 40 34 1 39 86 54 67 82 97 79 65 3 55 42 75 51 90 6 5 60 52 46 49 53 80 58 72 70 37 22 0,40 96
PFG_MOEA_D_NO_LS,7,6,233.25,2168.8,0 36 33 23 4 18 0,18
