algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
ALNSMO,1,1,239.9,4019.17,0 147 199 159 85 66 125 89 7 44 72 80 174 116 106 8 133 196 91 117 40 110 48 175 93 148 161 108 33 99 83 166 113 55 37 193 78 0,8 37 80 99 117 119 147 161 196
ALNSMO,1,2,239.9,4019.17,0 131 198 51 70 121 130 160 192 181 43 92 188 100 122 156 195 58 185 146 186 34 149 41 87 127 69 12 35 118 23 109 153 94 0,12 70 77 122 127 130 131 186
ALNSMO,1,3,239.9,4019.17,0 6 61 190 67 115 142 158 31 86 47 1 157 18 176 29 38 42 28 97 36 5 49 54 2 187 63 65 46 16 129 179 73 26 56 111 0,2 18 28 29 65 106 158 190
ALNSMO,1,4,239.9,4019.17,0 136 75 184 139 144 11 170 177 145 53 82 25 19 15 191 200 21 150 14 32 138 98 45 52 102 9 180 0,53 136 139
ALNSMO,1,5,239.9,4019.17,0 123 84 68 197 194 126 103 154 141 171 101 112 104 189 10 135 79 167 57 183 168 162 88 124 3 137 59 151 4 17 13 74 163 50 132 64 60 0,3 10 28 59 74 84 94 101 103 104 141 173
ALNSMO,1,6,239.9,4019.17,0 120 172 90 119 30 155 22 169 77 143 114 62 178 134 107 95 182 140 165 76 96 164 39 71 27 128 173 81 105 152 20 24 0,22 76 77 105 114 173 178
ALNSMO,2,1,239.9,4019.17,0 147 199 159 85 66 125 89 7 44 72 80 174 116 106 8 133 196 91 117 40 110 48 175 93 148 161 108 33 99 83 166 113 55 37 193 78 0,8 37 80 99 117 119 147 161 196
ALNSMO,2,2,239.9,4019.17,0 131 198 51 70 121 130 160 192 181 43 92 188 100 122 156 195 58 185 146 186 34 149 41 87 127 69 12 35 118 23 109 153 94 0,12 70 77 122 127 130 131 186
ALNSMO,2,3,239.9,4019.17,0 6 61 190 67 115 142 158 31 86 47 1 157 18 176 29 38 42 28 97 36 5 49 54 2 187 63 65 46 16 129 179 73 26 56 111 0,2 18 28 29 65 106 158 190
ALNSMO,2,4,239.9,4019.17,0 136 75 184 139 144 11 170 177 145 53 82 25 19 15 191 200 21 150 14 32 138 98 45 52 102 9 180 0,53 136 139
