algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
REGULAR_GRID_MOEA_D,1,1,104.67,894.96,0 34 1 22 23 33 84 56 39 68 37 21 91 19 18 16 40 71 35 0,33 71
REGULAR_GRID_MOEA_D,1,2,104.67,894.96,0 20 17 31 30 64 78 74 63 88 85 98 15 73 41 11 14 83 0,14 17 41 85
REGULAR_GRID_MOEA_D,1,3,104.67,894.96,0 12 27 13 95 57 96 26 59 44 38 47 69 89 10 28 42 9 55 76 81 7 46 8 0,27 44 57 89
REGULAR_GRID_MOEA_D,1,4,104.67,894.96,0 100 93 75 97 61 60 5 4 0,61
REGULAR_GRID_MOEA_D,1,5,104.67,894.96,0 24 45 51 29 52 87 6 65 90 79 32 49 94 66 53 0,45
REGULAR_GRID_MOEA_D,1,6,104.67,894.96,0 80 82 86 67 72 70 54 36 3 58 77 50 92 62 48 43 25 2 99 0,2 70 92
REGULAR_GRID_MOEA_D,2,1,132.5,817.29,0 62 48 77 58 92 43 99 34 1 22 23 84 39 56 68 37 33 21 91 16 18 19 20 0,58
REGULAR_GRID_MOEA_D,2,2,132.5,817.29,0 17 31 40 35 71 15 30 64 78 74 63 88 85 98 14 11 83 41 73 12 27 0,17
REGULAR_GRID_MOEA_D,2,3,132.5,817.29,0 13 95 46 7 42 76 9 55 75 81 4 0,
REGULAR_GRID_MOEA_D,2,4,132.5,817.29,0 28 0,28
REGULAR_GRID_MOEA_D,2,5,132.5,817.29,0 10 89 69 47 38 44 59 26 96 57 8 100 93 97 61 60 5 29 52 87 6 65 90 79 32 49 94 66 0,5 32 61 90
REGULAR_GRID_MOEA_D,2,6,132.5,817.29,0 80 53 45 24 51 3 36 54 70 72 67 86 82 50 25 2 0,2 36 67 70
REGULAR_GRID_MOEA_D,3,1,94.48,1050.43,0 34 1 22 23 84 39 56 68 37 33 21 91 16 18 19 20 0,21
