algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_NO_LS,1,1,121.95,2021.7,0 31 17 94 71 16 40 39 56 37 91 19 0,16 91 94
PFG_MOEA_D_NO_LS,1,2,121.95,2021.7,0 13 46 43 25 50 77 21 23 70 60 67 2 32 53 0,2 46 60
PFG_MOEA_D_NO_LS,1,3,121.95,2021.7,0 55 79 100 81 7 42 4 24 92 99 20 1 0,55
PFG_MOEA_D_NO_LS,1,4,121.95,2021.7,0 18 54 36 90 29 5 80 6 52 10 69 38 98 14 26 44 83 95 0,
PFG_MOEA_D_NO_LS,1,5,121.95,2021.7,0 51 34 33 68 84 22 86 72 82 58 3 65 87 61 73 9 28 96 75 45 0,73 86 96
PFG_MOEA_D_NO_LS,1,6,121.95,2021.7,0 47 89 11 57 74 88 78 59 63 15 30 85 41 12 27 97 35 66 49 64 62 48 8 76 93 0,59 64 66
PFG_MOEA_D_NO_LS,2,1,92.34,2991.53,0 9 28 96 75 47 89 11 8 76 93 57 74 88 78 59 63 15 0,76 96
PFG_MOEA_D_NO_LS,2,2,92.34,2991.53,0 30 85 41 12 27 97 35 66 49 64 62 48 39 4 31 17 0,31 66
PFG_MOEA_D_NO_LS,2,3,92.34,2991.53,0 94 46 43 25 50 77 21 23 70 60 67 2 32 53 55 79 100 81 0,46 67
PFG_MOEA_D_NO_LS,2,4,92.34,2991.53,0 7 24 92 71 16 40 56 37 91 19 13 42 99 20 1 18 0,
PFG_MOEA_D_NO_LS,2,5,92.34,2991.53,0 54 36 90 29 5 80 6 52 10 69 38 98 14 26 44 83 0,5
PFG_MOEA_D_NO_LS,2,6,92.34,2991.53,0 95 51 34 33 68 84 22 45 86 72 82 58 3 65 87 61 73 0,86
PFG_MOEA_D_NO_LS,3,1,93.78,2624.33,0 25 50 77 21 23 70 60 67 2 32 53 55 79 100 81 7 42 24 92 0,2 55 60
PFG_MOEA_D_NO_LS,3,2,93.78,2624.33,0 99 20 1 18 54 36 90 29 5 80 6 52 10 69 0,36
PFG_MOEA_D_NO_LS,3,3,93.78,2624.33,0 38 98 14 26 44 83 95 4 51 34 33 68 84 22 86 72 0,51
PFG_MOEA_D_NO_LS,3,4,93.78,2624.33,0 82 58 3 65 87 61 73 9 28 96 75 47 89 11 0,11
PFG_MOEA_D_NO_LS,3,5,93.78,2624.33,0 35 66 49 64 45 62 48 8 76 93 57 74 88 78 59 63 15 30 85 0,30 59 66 76
PFG_MOEA_D_NO_LS,3,6,93.78,2624.33,0 41 12 27 97 31 17 94 71 16 40 39 56 37 91 46 19 13 43 0,16 31 91
PFG_MOEA_D_NO_LS,4,1,120.31,2070.28,0 19 13 43 21 23 70 60 67 2 32 53 55 79 100 81 7 42 35 0,2 35 55 60
PFG_MOEA_D_NO_LS,4,2,120.31,2070.28,0 24 92 99 20 1 18 54 36 90 29 5 80 6 52 0,54
PFG_MOEA_D_NO_LS,4,3,120.31,2070.28,0 10 69 38 98 14 26 44 83 95 51 0,51
PFG_MOEA_D_NO_LS,4,4,120.31,2070.28,0 34 33 68 84 22 86 72 82 58 3 65 87 61 73 25 50 77 4 9 28 96 75 47 89 0,73 86 96
PFG_MOEA_D_NO_LS,4,5,120.31,2070.28,0 11 66 49 64 45 62 48 8 76 0,11 48 64
PFG_MOEA_D_NO_LS,4,6,120.31,2070.28,0 93 57 74 88 78 59 63 15 30 85 41 12 27 97 31 17 94 71 16 40 39 56 37 91 46 0,30 31 59 94
PFG_MOEA_D_NO_LS,5,1,94.55,2414.38,0 7 42 35 24 92 99 20 1 18 54 36 90 29 5 80 6 52 10 0,5 24
PFG_MOEA_D_NO_LS,5,2,94.55,2414.38,0 69 38 98 14 26 44 83 95 51 34 33 68 84 22 86 72 82 58 0,51 86
PFG_MOEA_D_NO_LS,5,3,94.55,2414.38,0 3 65 87 61 73 9 28 96 75 47 89 11 66 49 4 64 0,64
PFG_MOEA_D_NO_LS,5,4,94.55,2414.38,0 15 30 85 41 12 27 97 31 17 94 71 16 40 39 56 37 91 46 45 0,16 30 31
PFG_MOEA_D_NO_LS,5,5,94.55,2414.38,0 62 48 8 76 93 57 74 88 78 59 63 19 13 0,59
PFG_MOEA_D_NO_LS,5,6,94.55,2414.38,0 43 25 50 77 21 23 70 60 67 2 32 53 55 79 100 81 0,2 55 60
PFG_MOEA_D_NO_LS,6,1,98.05,2149.9,0 43 25 50 77 21 23 70 60 67 2 32 53 55 79 100 81 0,2 60
PFG_MOEA_D_NO_LS,6,2,98.05,2149.9,0 7 42 35 24 92 99 20 1 18 54 36 90 29 5 80 6 52 0,6 35 54 90
PFG_MOEA_D_NO_LS,6,3,98.05,2149.9,0 10 69 38 98 14 26 44 83 95 51 34 33 68 84 22 86 0,
PFG_MOEA_D_NO_LS,6,4,98.05,2149.9,0 72 82 58 3 65 87 61 73 9 66 49 45 0,73
PFG_MOEA_D_NO_LS,6,5,98.05,2149.9,0 57 74 88 78 59 63 15 30 85 41 12 27 97 4 64 62 48 8 76 93 28 96 0,30 59 64 76
PFG_MOEA_D_NO_LS,6,6,98.05,2149.9,0 75 47 89 11 31 17 94 71 16 40 39 56 37 91 19 13 46 0,13 16 94
PFG_MOEA_D_NO_LS,7,1,119.19,2110.2,0 71 16 43 25 50 77 21 23 70 60 0,
PFG_MOEA_D_NO_LS,7,2,119.19,2110.2,0 67 2 32 53 55 79 100 81 7 42 0,55 67
PFG_MOEA_D_NO_LS,7,3,119.19,2110.2,0 24 92 99 20 1 18 54 36 90 29 5 80 0,5 20 24 54 90
PFG_MOEA_D_NO_LS,7,4,119.19,2110.2,0 6 4 52 10 69 38 98 14 26 44 83 95 51 34 33 68 84 22 86 72 82 58 3 0,51 86
PFG_MOEA_D_NO_LS,7,5,119.19,2110.2,0 65 87 61 73 9 45 57 74 88 78 59 63 15 30 85 41 12 27 97 0,30 45 59 73
PFG_MOEA_D_NO_LS,7,6,119.19,2110.2,0 35 66 49 64 62 48 8 76 93 28 96 75 47 89 11 31 17 94 40 39 56 37 91 19 13 46 0,31 46 64 66 91 94
PFG_MOEA_D_NO_LS,8,1,143.42,1954.81,0 17 94 19 71 16 40 39 56 37 91 13 46 9 66 0,46 66 94
PFG_MOEA_D_NO_LS,8,2,143.42,1954.81,0 43 25 50 77 21 23 70 60 67 2 32 53 55 79 100 81 7 42 24 92 0,2 55 60
PFG_MOEA_D_NO_LS,8,3,143.42,1954.81,0 99 20 1 18 54 36 90 29 5 80 6 4 0,6 54 90
PFG_MOEA_D_NO_LS,8,4,143.42,1954.81,0 52 10 69 38 98 14 26 44 83 95 51 34 33 68 84 22 86 72 82 58 3 65 87 61 73 45 0,51 73
PFG_MOEA_D_NO_LS,8,5,143.42,1954.81,0 57 74 88 78 59 63 15 30 85 41 12 27 97 35 49 64 0,30 35 59 64
PFG_MOEA_D_NO_LS,8,6,143.42,1954.81,0 62 48 8 76 93 28 96 75 47 89 11 31 0,31 48
PFG_MOEA_D_NO_LS,9,1,115.64,2137.1,0 66 49 64 62 48 8 76 93 55 79 31 17 94 0,64 76 94
PFG_MOEA_D_NO_LS,9,2,115.64,2137.1,0 71 16 40 39 56 37 91 19 13 46 43 25 50 77 21 23 70 60 67 2 0,2 13 60
PFG_MOEA_D_NO_LS,9,3,115.64,2137.1,0 32 53 100 81 7 42 4 24 92 99 0,
PFG_MOEA_D_NO_LS,9,4,115.64,2137.1,0 20 1 18 54 36 90 29 5 80 6 52 10 69 38 98 14 26 44 83 95 51 0,90
PFG_MOEA_D_NO_LS,9,5,115.64,2137.1,0 34 33 68 84 22 86 72 82 58 3 65 87 61 73 9 28 0,73
PFG_MOEA_D_NO_LS,9,6,115.64,2137.1,0 96 75 45 47 89 11 57 74 88 78 59 63 15 30 85 41 12 27 97 35 0,35 59
PFG_MOEA_D_NO_LS,10,1,97.24,2319.9,0 17 94 19 71 16 40 39 56 37 91 13 46 9 66 43 25 50 0,46 66 94
PFG_MOEA_D_NO_LS,10,2,97.24,2319.9,0 77 21 23 70 60 67 2 32 53 55 79 100 81 7 42 24 92 99 20 0,55 60
PFG_MOEA_D_NO_LS,10,3,97.24,2319.9,0 1 18 54 36 90 29 5 80 6 4 52 10 69 38 98 14 0,6 54 90
PFG_MOEA_D_NO_LS,10,4,97.24,2319.9,0 26 44 83 95 51 34 33 68 84 22 86 72 82 58 3 65 87 61 0,51
PFG_MOEA_D_NO_LS,10,5,97.24,2319.9,0 73 45 57 74 88 78 59 63 15 30 85 41 12 27 97 35 49 0,30 35 59
PFG_MOEA_D_NO_LS,10,6,97.24,2319.9,0 64 62 48 8 76 93 28 96 75 47 89 11 31 0,48
