algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
NSGA_II,1,1,502.31,1321.28,0 57 0,
NSGA_II,1,2,502.31,1321.28,0 39 0,
NSGA_II,1,3,502.31,1321.28,0 84 0,
NSGA_II,1,4,502.31,1321.28,0 3 18 11 59 0,
NSGA_II,1,5,502.31,1321.28,0 62 54 87 24 0,
NSGA_II,1,6,502.31,1321.28,0 4 80 53 66 94 49 51 45 65 6 52 60 61 5 29 90 79 32 36 70 72 67 86 82 23 56 68 37 33 22 21 91 16 40 19 20 17 31 35 71 15 30 78 74 63 64 88 85 98 14 73 41 83 96 26 44 47 69 38 10 89 28 46 7 42 76 81 9 55 75 97 93 100 8 95 13 27 12 2 25 99 34 1 43 50 92 48 58 77 0,13 33 63 66 82
NSGA_II,2,1,457.67,1384.23,0 93 9 69 11 0,
NSGA_II,2,2,457.67,1384.23,0 89 47 44 0,
NSGA_II,2,3,457.67,1384.23,0 12 64 88 83 95 90 29 87 6 32 79 24 0,
NSGA_II,2,4,457.67,1384.23,0 45 18 37 39 63 13 0,
NSGA_II,2,5,457.67,1384.23,0 4 80 53 66 94 49 51 65 52 5 61 60 97 55 75 81 100 8 7 42 28 46 10 38 59 26 96 57 27 41 73 14 98 85 74 78 30 15 71 35 40 16 31 17 20 19 91 21 33 68 56 84 23 22 82 86 67 72 70 54 36 3 58 77 48 62 92 1 34 99 2 25 43 50 0,
NSGA_II,2,6,457.67,1384.23,0 76 0,
NSGA_II,3,1,448.79,1386.36,0 95 0,
NSGA_II,3,2,448.79,1386.36,0 12 0,
NSGA_II,3,3,448.79,1386.36,0 4 24 32 54 3 62 2 84 39 18 40 85 11 57 59 75 61 29 87 5 0,62
