algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,200.14,867.68,0 53 45 49 51 24 79 90 65 6 87 52 60 29 5 61 97 93 8 0,24
MOEA_D,1,2,200.14,867.68,0 100 81 75 55 9 76 42 7 46 28 69 47 38 0,38 100
MOEA_D,1,3,200.14,867.68,0 13 27 12 73 41 95 57 96 44 59 26 10 89 83 11 14 98 85 88 63 74 78 64 30 15 71 35 40 16 18 19 91 20 0,63 73
MOEA_D,1,4,200.14,867.68,0 31 17 68 39 56 84 23 22 33 37 21 1 34 99 0,21 22 84
MOEA_D,1,5,200.14,867.68,0 2 0,
MOEA_D,1,6,200.14,867.68,0 25 43 50 92 62 48 77 58 82 86 67 72 70 54 36 3 32 94 66 80 4 0,72
MOEA_D,2,1,213.1,852.99,0 4 80 53 45 24 79 0,24
MOEA_D,2,2,213.1,852.99,0 90 65 6 87 52 60 29 5 61 97 93 0,90
MOEA_D,2,3,213.1,852.99,0 13 27 12 73 89 10 26 59 44 38 47 69 28 46 7 42 76 9 55 75 81 100 8 0,13 42 73
MOEA_D,2,4,213.1,852.99,0 57 96 83 11 41 95 0,
MOEA_D,2,5,213.1,852.99,0 14 98 85 88 63 74 78 64 30 15 71 35 40 31 17 20 0,
MOEA_D,2,6,213.1,852.99,0 19 18 16 91 21 33 37 68 39 56 84 23 22 1 34 99 2 43 25 50 92 62 48 77 58 3 36 54 70 82 86 67 72 32 49 94 66 51 0,16 32 67 77 84
MOEA_D,3,1,175.0,871.8,0 53 45 49 51 79 24 0,53
MOEA_D,3,2,175.0,871.8,0 90 65 6 87 52 60 29 5 61 97 93 8 100 81 75 55 9 76 42 7 46 28 69 0,100
MOEA_D,3,3,175.0,871.8,0 13 27 12 73 41 95 57 96 44 47 38 59 26 10 89 83 11 14 98 85 88 63 74 78 64 30 15 71 0,63 73
MOEA_D,3,4,175.0,871.8,0 20 91 19 17 31 35 40 16 18 68 39 56 84 23 22 33 37 21 1 34 99 2 25 43 62 92 50 0,21 22 34
MOEA_D,3,5,175.0,871.8,0 48 77 58 82 86 67 72 70 54 36 3 32 94 66 0,36
MOEA_D,3,6,175.0,871.8,0 80 4 0,
MOEA_D,4,1,142.89,1008.44,0 13 27 12 73 89 10 26 59 44 38 47 69 28 42 76 61 97 93 7 46 0,89
MOEA_D,4,2,142.89,1008.44,0 9 55 75 81 100 8 57 0,75 100
MOEA_D,4,3,142.89,1008.44,0 95 41 11 83 96 14 98 85 88 63 74 78 64 30 15 71 35 49 51 0,
MOEA_D,4,4,142.89,1008.44,0 20 17 31 40 16 18 19 91 33 37 68 39 56 84 23 22 21 1 34 0,16 21
MOEA_D,4,5,142.89,1008.44,0 4 80 66 94 32 3 36 54 70 72 67 86 62 92 43 2 99 25 50 48 77 0,77 80
MOEA_D,4,6,142.89,1008.44,0 58 82 5 29 60 52 87 6 65 90 79 24 45 53 0,5 53
MOEA_D,5,1,154.98,873.9,0 20 19 17 31 40 35 71 15 30 64 78 74 63 88 85 98 14 11 73 41 12 27 13 0,31
MOEA_D,5,2,154.98,873.9,0 57 95 83 96 26 59 44 38 47 69 89 10 0,
MOEA_D,5,3,154.98,873.9,0 53 51 79 90 65 6 87 52 29 5 60 61 97 93 100 81 76 9 42 28 46 7 0,79
MOEA_D,5,4,154.98,873.9,0 4 24 45 94 66 80 0,
MOEA_D,5,5,154.98,873.9,0 49 32 3 36 54 70 72 67 86 82 58 77 25 2 0,32
MOEA_D,5,6,154.98,873.9,0 50 48 62 92 43 34 99 1 22 23 84 56 39 68 37 33 21 91 18 16 8 75 55 0,21 99
MOEA_D,6,1,146.17,905.45,0 40 35 71 15 30 64 78 74 63 88 85 98 14 11 73 41 95 57 13 27 12 0,27 63
MOEA_D,6,2,146.17,905.45,0 83 96 26 59 44 38 47 69 89 10 28 46 7 8 0,89
MOEA_D,6,3,146.17,905.45,0 42 9 76 81 100 93 75 55 97 61 60 5 29 52 87 6 65 90 79 51 94 53 80 0,75 90
MOEA_D,6,4,146.17,905.45,0 66 49 32 0,
MOEA_D,6,5,146.17,905.45,0 4 24 45 3 36 54 70 72 67 86 82 25 2 91 19 18 17 31 20 0,2 24 31
MOEA_D,6,6,146.17,905.45,0 50 77 58 48 62 92 43 34 99 1 21 22 23 84 33 37 68 39 56 16 0,21 84
MOEA_D,7,1,208.52,855.04,0 1 21 22 23 84 33 37 68 39 56 16 40 18 19 91 20 17 31 35 71 15 30 64 78 74 63 88 85 98 14 11 73 41 95 57 0,22 73 84
MOEA_D,7,2,208.52,855.04,0 13 27 12 83 96 26 0,
MOEA_D,7,3,208.52,855.04,0 59 44 38 47 69 89 10 28 42 46 7 8 100 93 9 76 81 75 55 97 61 60 5 29 52 87 6 65 90 79 51 0,5 79 100
MOEA_D,7,4,208.52,855.04,0 4 80 53 66 94 45 24 49 32 3 36 54 70 72 67 86 82 58 77 48 62 92 50 25 2 0,2 32 53 72
MOEA_D,7,5,208.52,855.04,0 43 34 0,
MOEA_D,7,6,208.52,855.04,0 99 0,
MOEA_D,8,1,135.17,1069.33,0 8 66 94 51 49 32 36 54 70 72 67 86 82 3 58 77 48 2 0,77
MOEA_D,8,2,135.17,1069.33,0 42 76 9 55 75 100 90 79 24 45 53 62 21 33 37 22 1 99 25 50 0,90 99
MOEA_D,8,3,135.17,1069.33,0 92 43 34 23 84 39 56 68 91 19 18 16 40 98 15 71 35 31 17 0,34
MOEA_D,8,4,135.17,1069.33,0 20 30 64 78 74 63 88 85 14 73 41 12 27 13 0,27
MOEA_D,8,5,135.17,1069.33,0 11 46 7 81 93 97 5 29 61 60 52 87 6 65 80 4 0,11 52
MOEA_D,8,6,135.17,1069.33,0 28 69 47 38 44 59 89 10 26 96 83 95 57 0,89
MOEA_D,9,1,142.45,1023.09,0 93 75 61 60 5 29 52 87 6 65 90 54 70 72 67 82 86 3 49 32 79 51 45 24 94 66 53 0,24 32 52 60 72 86 90
MOEA_D,9,2,142.45,1023.09,0 50 48 77 58 36 62 92 43 1 23 84 39 56 68 37 33 22 34 99 2 25 0,62 99
MOEA_D,9,3,142.45,1023.09,0 21 91 14 11 95 13 27 12 0,13
MOEA_D,9,4,142.45,1023.09,0 41 73 30 64 78 74 63 88 85 98 15 71 35 17 31 40 16 18 19 20 0,
MOEA_D,9,5,142.45,1023.09,0 57 83 96 26 59 0,
MOEA_D,9,6,142.45,1023.09,0 80 4 97 55 9 76 81 42 69 47 38 44 10 89 28 46 7 8 100 0,
MOEA_D,10,1,235.18,831.96,0 4 53 45 24 55 9 76 42 81 100 8 7 46 28 89 10 69 47 38 44 59 26 96 83 0,42 53 100
MOEA_D,10,2,235.18,831.96,0 94 66 80 0,80
MOEA_D,10,3,235.18,831.96,0 93 75 97 61 60 5 0,60
MOEA_D,10,4,235.18,831.96,0 29 52 87 6 65 90 79 51 49 32 3 36 54 70 72 67 86 82 58 77 50 25 2 48 62 92 0,90
MOEA_D,10,5,235.18,831.96,0 43 0,43
MOEA_D,10,6,235.18,831.96,0 99 34 1 21 22 23 84 33 37 56 39 68 18 16 40 19 91 20 17 31 35 71 15 30 64 78 74 63 88 85 98 14 11 73 41 95 57 13 27 12 0,13 21 63
MOEA_D,11,1,144.24,1008.36,0 4 80 53 66 97 55 75 7 81 9 76 42 28 26 46 8 100 0,53 75
MOEA_D,11,2,144.24,1008.36,0 93 61 60 29 5 0,
MOEA_D,11,3,144.24,1008.36,0 52 87 6 65 90 79 51 49 32 3 36 54 70 72 67 86 82 1 99 0,36 72
MOEA_D,11,4,144.24,1008.36,0 50 48 77 58 62 92 2 25 43 34 22 23 84 56 39 68 37 33 21 91 20 0,21 43 62 77 84
MOEA_D,11,5,144.24,1008.36,0 24 45 94 19 18 16 40 17 31 35 71 98 85 88 63 74 78 64 30 15 73 0,16
MOEA_D,11,6,144.24,1008.36,0 13 27 12 11 14 83 96 89 10 38 47 69 44 59 57 95 41 0,89
MOEA_D,12,1,132.05,1233.23,0 2 99 34 1 22 23 84 56 39 68 37 33 0,
MOEA_D,12,2,132.05,1233.23,0 20 91 21 19 18 16 40 17 31 35 71 15 64 30 95 57 13 0,21
MOEA_D,12,3,132.05,1233.23,0 78 74 63 88 85 46 7 81 100 8 93 97 61 60 52 29 5 0,52 100
MOEA_D,12,4,132.05,1233.23,0 4 80 53 75 55 9 76 42 28 98 44 38 47 69 59 26 10 0,38
MOEA_D,12,5,132.05,1233.23,0 27 12 73 41 11 14 83 96 89 24 45 51 49 3 67 72 70 36 0,11 24 72 73
MOEA_D,12,6,132.05,1233.23,0 79 87 6 65 90 32 66 94 82 86 54 58 77 50 48 62 92 43 25 0,79 82
