algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,178.58,987.39,0 1 22 23 84 56 39 68 37 33 21 91 20 19 18 16 40 31 17 0,20 40
MOEA_D,1,2,178.58,987.39,0 35 71 15 30 64 78 74 63 88 85 98 14 4 80 51 53 66 0,4 78
MOEA_D,1,3,178.58,987.39,0 94 49 32 79 5 29 90 65 6 87 52 60 61 75 9 0,32
MOEA_D,1,4,178.58,987.39,0 46 7 81 76 42 28 89 10 38 69 47 44 59 26 0,7
MOEA_D,1,5,178.58,987.39,0 13 27 12 41 73 11 83 96 57 95 8 100 93 55 97 24 45 82 86 77 0,86 95
MOEA_D,1,6,178.58,987.39,0 2 99 34 43 25 50 48 58 3 36 54 70 72 67 62 92 0,99
MOEA_D,2,1,202.13,846.73,0 62 0,
MOEA_D,2,2,202.13,846.73,0 77 58 3 36 54 70 72 67 86 82 23 84 56 39 68 37 33 22 21 1 34 99 2 0,77 99
MOEA_D,2,3,202.13,846.73,0 91 19 18 16 40 35 71 31 17 20 0,18 20
MOEA_D,2,4,202.13,846.73,0 13 27 12 41 73 15 30 64 78 74 63 88 85 98 14 11 83 96 57 95 8 7 46 28 69 0,69 74
MOEA_D,2,5,202.13,846.73,0 10 26 59 44 38 47 89 42 76 9 55 75 97 93 81 100 0,38 59 75 93
MOEA_D,2,6,202.13,846.73,0 4 80 53 45 24 90 65 6 87 52 60 61 29 5 79 32 49 51 94 66 48 92 43 25 50 0,32 66 80
MOEA_D,3,1,171.54,999.94,0 49 32 3 36 54 70 72 67 86 82 23 84 56 39 68 37 33 22 0,
MOEA_D,3,2,171.54,999.94,0 2 99 34 1 92 50 77 58 62 48 43 25 0,43 77 99
MOEA_D,3,3,171.54,999.94,0 13 27 12 41 73 15 85 88 63 74 78 64 30 71 35 40 16 31 17 0,74
MOEA_D,3,4,171.54,999.94,0 20 91 21 18 19 98 14 11 83 95 57 55 9 0,20
MOEA_D,3,5,171.54,999.94,0 8 7 46 28 96 89 10 26 59 44 38 47 69 42 76 100 4 80 53 0,100
MOEA_D,3,6,171.54,999.94,0 93 81 75 97 61 60 52 87 6 65 90 29 5 79 51 45 94 66 24 0,52 66
MOEA_D,4,1,184.95,878.12,0 95 8 7 46 28 69 47 38 44 59 26 10 89 42 76 9 55 75 97 93 81 100 0,69
MOEA_D,4,2,184.95,878.12,0 4 80 53 66 94 49 32 79 5 29 61 60 52 87 6 65 90 0,80 87
MOEA_D,4,3,184.95,878.12,0 24 51 3 62 1 34 99 2 50 25 43 92 48 58 77 0,51
