algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
MOEA_D,1,1,201.72,1027.22,0 4 80 66 53 51 49 32 3 72 70 54 36 5 60 87 6 65 90 79 0,
MOEA_D,1,2,201.72,1027.22,0 100 93 61 67 86 82 58 77 50 0,
MOEA_D,1,3,201.72,1027.22,0 2 25 43 92 62 48 34 99 1 22 23 84 56 39 68 37 33 21 91 20 31 0,48 91
MOEA_D,1,4,201.72,1027.22,0 17 19 18 16 40 35 71 30 64 78 74 63 88 85 98 15 73 14 11 83 0,40
MOEA_D,1,5,201.72,1027.22,0 13 27 12 41 95 57 96 26 59 44 38 47 69 10 89 28 76 42 7 46 8 0,10 12
MOEA_D,1,6,201.72,1027.22,0 52 29 97 75 81 9 55 24 45 94 0,9
MOEA_D,2,1,272.86,829.83,0 4 93 81 75 55 97 61 60 5 29 52 87 6 65 90 0,90
MOEA_D,2,2,272.86,829.83,0 79 51 3 36 54 70 72 67 86 82 58 77 50 92 43 0,
MOEA_D,2,3,272.86,829.83,0 2 25 99 34 48 62 1 22 23 84 56 39 68 37 33 21 91 20 31 17 19 18 16 40 35 71 30 64 78 74 63 88 85 98 15 73 14 11 0,31 40 78 88
MOEA_D,2,4,272.86,829.83,0 13 27 12 41 57 95 83 96 26 59 44 38 47 69 10 89 28 46 8 7 42 76 9 100 0,13 69 96
MOEA_D,2,5,272.86,829.83,0 24 45 49 32 94 66 53 0,
MOEA_D,2,6,272.86,829.83,0 80 0,
MOEA_D,3,1,189.79,1174.44,0 12 15 98 85 88 63 74 0,
MOEA_D,3,2,189.79,1174.44,0 92 50 77 25 2 99 91 20 19 18 16 40 31 17 35 71 30 64 78 8 42 76 0,20 30 31 78
MOEA_D,3,3,189.79,1174.44,0 81 75 55 86 67 72 70 54 36 3 58 62 48 0,48 54
MOEA_D,3,4,189.79,1174.44,0 82 22 23 39 56 68 84 33 37 21 1 34 43 13 73 41 95 57 0,43
MOEA_D,3,5,189.79,1174.44,0 4 80 53 66 94 49 32 51 45 24 89 69 47 38 44 59 26 96 83 11 14 0,66 69 96
MOEA_D,3,6,189.79,1174.44,0 79 90 65 6 87 52 29 5 61 60 97 93 100 9 7 46 28 10 27 0,90
MOEA_D,4,1,205.31,882.4,0 92 43 34 1 21 33 22 23 84 39 56 68 37 91 18 16 40 19 20 0,
MOEA_D,4,2,205.31,882.4,0 17 0,
MOEA_D,4,3,205.31,882.4,0 31 35 71 15 30 64 78 74 63 88 85 98 14 11 41 73 12 27 13 57 95 83 96 0,30 78 88
