algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D_VER2,1,1,371.4,752.21,0 8 100 81 9 76 42 7 46 28 89 10 38 69 47 44 59 26 96 83 14 73 30 64 78 74 63 88 85 98 15 71 35 31 17 20 40 16 18 19 91 21 33 37 68 39 56 84 23 22 1 34 99 2 0,28 83 100
PFG_MOEA_D_VER2,1,2,371.4,752.21,0 50 25 43 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 0,25 32 62 86
PFG_MOEA_D_VER2,1,3,371.4,752.21,0 66 0,66
PFG_MOEA_D_VER2,1,4,371.4,752.21,0 4 80 53 24 45 51 79 90 65 6 87 52 29 5 61 60 97 57 95 11 41 12 27 13 0,51
PFG_MOEA_D_VER2,1,5,371.4,752.21,0 55 0,55
PFG_MOEA_D_VER2,1,6,371.4,752.21,0 75 93 0,75
PFG_MOEA_D_VER2,2,1,205.0,953.78,0 90 65 6 87 52 29 5 61 60 97 69 47 44 38 10 89 28 0,60
PFG_MOEA_D_VER2,2,2,205.0,953.78,0 13 27 12 73 41 95 57 96 26 59 46 7 42 76 9 55 75 81 100 93 8 0,42 75 95 100
PFG_MOEA_D_VER2,2,3,205.0,953.78,0 83 11 14 98 85 88 63 74 78 64 30 15 71 35 40 16 18 31 17 0,14 31 35
PFG_MOEA_D_VER2,2,4,205.0,953.78,0 20 19 91 21 33 37 68 39 56 84 23 92 50 0,33
PFG_MOEA_D_VER2,2,5,205.0,953.78,0 2 25 43 34 99 1 22 82 86 67 72 70 54 36 58 77 48 62 0,43
PFG_MOEA_D_VER2,2,6,205.0,953.78,0 4 80 66 94 49 3 32 79 51 45 24 53 0,32 94
PFG_MOEA_D_VER2,3,1,302.61,800.4,0 92 62 48 77 58 82 86 67 72 70 54 36 3 80 4 0,70 86
PFG_MOEA_D_VER2,3,2,302.61,800.4,0 66 0,
PFG_MOEA_D_VER2,3,3,302.61,800.4,0 53 45 51 79 32 49 94 24 0,79
PFG_MOEA_D_VER2,3,4,302.61,800.4,0 90 65 6 87 52 29 5 61 60 97 93 100 76 81 75 55 9 42 7 46 8 0,8 42 93
PFG_MOEA_D_VER2,3,5,302.61,800.4,0 28 89 10 38 69 47 44 59 26 96 83 11 41 95 57 0,57
PFG_MOEA_D_VER2,3,6,302.61,800.4,0 13 27 12 14 73 15 98 85 88 63 74 78 64 30 71 35 40 16 18 31 17 20 19 91 21 33 37 68 39 56 84 23 22 1 34 99 2 43 25 50 0,20 43 63
PFG_MOEA_D_VER2,4,1,203.14,976.91,0 46 7 42 28 89 10 38 69 47 44 59 26 96 2 50 25 43 92 62 58 77 48 0,25 46 62 89
PFG_MOEA_D_VER2,4,2,203.14,976.91,0 4 80 82 86 67 72 70 54 36 3 32 49 94 66 53 0,32 70 86 94
PFG_MOEA_D_VER2,4,3,203.14,976.91,0 24 45 51 79 90 65 6 87 52 29 5 61 60 97 57 95 11 41 0,51
PFG_MOEA_D_VER2,4,4,203.14,976.91,0 93 75 55 83 14 12 27 13 0,
PFG_MOEA_D_VER2,4,5,203.14,976.91,0 73 30 64 78 74 63 88 85 98 15 71 35 40 16 18 31 17 20 0,
PFG_MOEA_D_VER2,4,6,203.14,976.91,0 19 91 21 33 37 68 39 56 84 23 22 1 34 99 8 100 81 9 76 0,19 22
PFG_MOEA_D_VER2,5,1,354.81,775.26,0 43 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 66 0,32 77
PFG_MOEA_D_VER2,5,2,354.81,775.26,0 4 0,
PFG_MOEA_D_VER2,5,3,354.81,775.26,0 80 53 0,
PFG_MOEA_D_VER2,5,4,354.81,775.26,0 24 45 51 79 90 65 6 87 52 29 5 61 60 97 55 75 93 100 8 81 9 76 42 7 46 28 89 69 47 38 44 59 10 26 96 83 14 11 41 12 27 13 57 95 73 30 64 78 74 63 88 85 98 15 71 0,9 24 42 51 55 57 83 89
PFG_MOEA_D_VER2,5,5,354.81,775.26,0 20 17 31 35 40 16 18 19 91 21 33 37 68 39 56 84 23 22 1 34 99 0,20 31
PFG_MOEA_D_VER2,5,6,354.81,775.26,0 50 25 2 0,25
PFG_MOEA_D_VER2,6,1,194.68,981.09,0 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 66 4 0,62 66 70 77
PFG_MOEA_D_VER2,6,2,194.68,981.09,0 13 27 12 41 11 95 57 93 75 55 79 51 45 24 53 80 0,93
PFG_MOEA_D_VER2,6,3,194.68,981.09,0 90 65 6 87 52 29 5 61 60 97 9 76 42 81 100 8 0,76
PFG_MOEA_D_VER2,6,4,194.68,981.09,0 7 46 28 89 10 38 69 47 44 59 26 96 83 14 73 30 64 0,46 96
PFG_MOEA_D_VER2,6,5,194.68,981.09,0 78 74 63 88 85 98 15 71 35 20 17 31 40 16 18 19 91 21 0,20 98
PFG_MOEA_D_VER2,6,6,194.68,981.09,0 50 25 43 33 37 68 39 56 84 23 22 1 34 99 2 0,33
PFG_MOEA_D_VER2,7,1,260.29,802.54,0 13 27 12 41 11 95 57 93 97 5 29 90 65 6 87 52 60 61 55 75 81 9 76 42 8 0,13 60 75
PFG_MOEA_D_VER2,7,2,260.29,802.54,0 100 7 46 28 89 10 38 69 47 44 59 26 96 83 14 73 30 64 78 74 63 88 85 98 15 71 35 31 17 20 0,83 89
PFG_MOEA_D_VER2,7,3,260.29,802.54,0 40 16 18 19 91 21 33 37 68 39 56 84 23 22 1 34 99 2 0,19 33
PFG_MOEA_D_VER2,7,4,260.29,802.54,0 50 25 43 92 62 48 77 58 82 86 67 72 70 54 36 3 32 49 94 66 80 4 0,25 70 94
PFG_MOEA_D_VER2,7,5,260.29,802.54,0 53 51 45 24 0,
PFG_MOEA_D_VER2,7,6,260.29,802.54,0 79 0,79
