algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D,1,1,198.71,1073.44,0 92 27 12 41 73 15 98 85 14 11 83 96 57 95 0,83
PFG_MOEA_D,1,2,198.71,1073.44,0 88 63 74 78 64 30 71 35 40 16 18 19 31 17 20 91 21 0,20 63
PFG_MOEA_D,1,3,198.71,1073.44,0 33 37 68 56 39 84 23 22 82 86 67 72 70 54 0,
PFG_MOEA_D,1,4,198.71,1073.44,0 66 94 49 32 36 3 58 77 48 62 1 34 43 25 50 0,48
PFG_MOEA_D,1,5,198.71,1073.44,0 99 2 53 80 4 24 45 51 79 90 65 6 87 52 29 5 61 60 97 0,29 65
PFG_MOEA_D,1,6,198.71,1073.44,0 13 44 47 69 38 59 26 10 89 28 46 42 76 9 55 75 81 100 93 8 7 0,28 69 75
PFG_MOEA_D,2,1,229.64,838.29,0 73 15 98 85 88 63 74 78 64 30 71 35 31 17 40 16 18 19 20 91 21 33 37 68 56 39 84 23 22 0,20 30 39 40 88
PFG_MOEA_D,2,2,229.64,838.29,0 82 86 67 72 70 54 36 3 48 43 34 1 99 2 25 0,1 48
PFG_MOEA_D,2,3,229.64,838.29,0 50 92 62 58 77 66 53 80 4 0,50
PFG_MOEA_D,2,4,229.64,838.29,0 24 51 45 94 49 32 79 90 65 6 87 52 29 5 61 60 97 93 100 81 76 42 8 0,45 61 65 87
PFG_MOEA_D,2,5,229.64,838.29,0 46 7 75 55 9 28 89 10 38 69 47 44 59 26 96 83 11 14 41 12 0,28 69
PFG_MOEA_D,2,6,229.64,838.29,0 27 13 95 57 0,
PFG_MOEA_D,3,1,209.12,901.28,0 73 15 98 85 88 63 74 78 64 30 71 35 40 16 18 19 31 17 20 91 33 21 0,40 88
PFG_MOEA_D,3,2,209.12,901.28,0 48 3 36 54 70 72 67 86 82 22 23 84 39 56 68 37 43 0,48
PFG_MOEA_D,3,3,209.12,901.28,0 2 99 1 34 25 50 92 62 58 77 66 94 45 51 24 53 80 4 0,45
PFG_MOEA_D,3,4,209.12,901.28,0 49 32 79 90 65 6 87 52 29 5 61 60 97 93 100 81 76 42 7 46 8 0,61 65 87
PFG_MOEA_D,3,5,209.12,901.28,0 75 55 9 28 89 10 38 69 47 44 59 26 96 83 11 14 41 12 27 13 0,28 69 75
PFG_MOEA_D,3,6,209.12,901.28,0 95 57 0,
PFG_MOEA_D,4,1,242.52,834.09,0 49 32 0,
PFG_MOEA_D,4,2,242.52,834.09,0 12 41 14 11 83 28 46 42 76 81 9 55 75 7 8 100 93 97 60 61 5 29 52 87 6 65 90 79 0,61 79 97
PFG_MOEA_D,4,3,242.52,834.09,0 89 10 38 69 47 44 59 26 96 57 95 64 78 74 63 88 85 98 15 73 27 13 0,78 88
PFG_MOEA_D,4,4,242.52,834.09,0 20 17 31 71 30 35 40 16 18 19 91 21 33 37 68 56 39 84 23 22 1 34 99 2 25 43 92 50 0,16 19 30
PFG_MOEA_D,4,5,242.52,834.09,0 48 62 77 58 82 86 67 72 70 54 36 3 94 66 0,77
PFG_MOEA_D,4,6,242.52,834.09,0 4 80 53 51 45 24 0,45
PFG_MOEA_D,5,1,246.86,789.94,0 20 17 31 71 35 40 16 18 19 91 0,19 40
PFG_MOEA_D,5,2,246.86,789.94,0 66 94 49 32 3 36 54 70 72 67 86 82 22 23 84 39 56 68 37 33 21 1 34 43 92 62 58 77 48 0,62
