algorithm,solution_id,truck_id,makespan,carbon,truck_route,drone_customers
PFG_MOEA_D,1,1,266.19,796.34,0 53 66 94 49 32 3 36 54 70 72 67 86 82 23 84 39 56 68 37 33 22 1 34 99 2 25 0,25 33 94
PFG_MOEA_D,1,2,266.19,796.34,0 50 92 58 62 48 43 0,43
PFG_MOEA_D,1,3,266.19,796.34,0 77 21 91 20 19 18 16 40 17 31 35 71 15 30 64 78 74 63 88 85 98 14 11 73 41 95 57 13 27 12 0,31 57 98
PFG_MOEA_D,1,4,266.19,796.34,0 83 0,83
PFG_MOEA_D,1,5,266.19,796.34,0 96 26 89 10 0,96
PFG_MOEA_D,1,6,266.19,796.34,0 80 4 24 45 51 79 90 65 6 87 52 29 5 61 60 97 75 55 9 42 76 81 93 100 8 7 46 28 69 47 38 44 59 0,51 75 93
PFG_MOEA_D,2,1,198.43,1058.98,0 20 17 31 40 53 24 6 65 90 79 51 45 80 0,20 24
PFG_MOEA_D,2,2,198.43,1058.98,0 10 89 42 76 81 9 55 93 100 8 4 66 94 49 32 70 54 36 3 0,66 70 100
PFG_MOEA_D,2,3,198.43,1058.98,0 77 58 72 67 86 82 62 48 50 92 43 25 2 99 0,
PFG_MOEA_D,2,4,198.43,1058.98,0 34 1 22 23 84 39 56 68 37 33 21 91 18 16 35 71 19 12 27 13 0,22 35 91
PFG_MOEA_D,2,5,198.43,1058.98,0 57 95 41 73 15 30 64 78 74 63 88 85 98 14 11 83 0,57 98
PFG_MOEA_D,2,6,198.43,1058.98,0 96 26 59 44 38 47 69 28 46 7 75 97 60 61 5 29 52 87 0,28 96
PFG_MOEA_D,3,1,217.71,825.71,0 50 25 2 99 34 43 92 1 22 23 84 39 56 68 37 33 21 91 16 18 19 20 0,25 91
PFG_MOEA_D,3,2,217.71,825.71,0 17 31 40 35 71 15 30 64 78 74 63 88 85 98 14 11 73 12 27 13 0,14
PFG_MOEA_D,3,3,217.71,825.71,0 57 95 41 83 96 26 89 10 59 44 38 47 69 28 46 7 0,89 96
PFG_MOEA_D,3,4,217.71,825.71,0 8 100 93 81 76 42 9 55 75 97 60 61 5 29 52 87 6 65 90 79 0,8 9 93
PFG_MOEA_D,3,5,217.71,825.71,0 4 80 66 53 24 51 45 94 49 32 72 67 86 82 70 54 36 3 58 0,24 32 66 70
PFG_MOEA_D,3,6,217.71,825.71,0 77 62 48 0,62
PFG_MOEA_D,4,1,275.75,785.73,0 25 0,25
PFG_MOEA_D,4,2,275.75,785.73,0 2 99 34 43 1 22 23 84 39 56 68 37 33 21 91 18 16 40 19 20 0,20
PFG_MOEA_D,4,3,275.75,785.73,0 17 31 35 71 15 30 64 78 74 63 88 85 98 14 73 41 95 57 13 27 0,35 63
PFG_MOEA_D,4,4,275.75,785.73,0 12 11 83 96 0,
PFG_MOEA_D,4,5,275.75,785.73,0 10 89 26 59 44 38 47 69 28 46 7 8 100 93 81 76 42 9 55 75 97 60 61 5 29 52 87 6 65 90 79 32 49 94 24 53 0,9 75 76 89
PFG_MOEA_D,4,6,275.75,785.73,0 4 80 51 45 66 82 86 67 72 70 54 36 3 58 77 48 62 92 50 0,4 58
PFG_MOEA_D,5,1,206.7,899.18,0 77 58 62 48 43 1 22 23 84 39 56 68 37 0,43
PFG_MOEA_D,5,2,206.7,899.18,0 21 33 91 18 16 40 19 31 17 20 0,19 33
PFG_MOEA_D,5,3,206.7,899.18,0 35 71 15 30 64 78 74 63 88 85 98 14 11 83 41 73 95 57 13 27 12 0,13 63 98
PFG_MOEA_D,5,4,206.7,899.18,0 96 10 89 26 59 44 38 47 69 28 42 9 76 81 93 100 8 7 46 0,42
PFG_MOEA_D,5,5,206.7,899.18,0 75 55 97 60 61 5 29 52 87 6 65 90 79 32 49 94 0,32
PFG_MOEA_D,5,6,206.7,899.18,0 4 80 53 24 51 45 66 82 86 67 72 70 54 36 3 92 34 99 2 25 50 0,4 25 51 70
PFG_MOEA_D,6,1,213.29,895.0,0 4 80 53 51 45 66 82 86 67 72 70 54 36 3 58 77 50 1 25 0,51 58
PFG_MOEA_D,6,2,213.29,895.0,0 2 99 34 43 48 62 92 21 33 37 22 23 84 39 56 68 18 16 31 17 19 91 20 0,2 19 20 31 62
PFG_MOEA_D,6,3,213.29,895.0,0 13 27 12 41 11 14 95 57 73 15 30 64 78 74 63 88 85 98 71 35 40 0,14 35 98
PFG_MOEA_D,6,4,213.29,895.0,0 83 96 26 89 10 0,
PFG_MOEA_D,6,5,213.29,895.0,0 59 44 38 47 69 28 46 7 81 93 100 8 0,46
PFG_MOEA_D,6,6,213.29,895.0,0 42 76 9 55 75 97 60 61 5 29 52 87 6 65 90 79 32 49 94 24 0,76
PFG_MOEA_D,7,1,215.94,865.51,0 24 51 45 94 49 32 3 36 54 70 72 67 86 82 23 22 34 99 2 25 43 62 58 77 48 0,2 32 43 58 70
PFG_MOEA_D,7,2,215.94,865.51,0 50 92 1 21 33 37 68 56 39 84 91 19 18 16 40 31 17 20 0,33
PFG_MOEA_D,7,3,215.94,865.51,0 35 71 15 30 64 78 74 63 88 85 98 14 11 41 73 95 13 27 12 0,95
PFG_MOEA_D,7,4,215.94,865.51,0 57 83 96 26 89 10 59 44 38 47 69 28 42 9 93 100 8 81 76 7 46 0,8 9 76
PFG_MOEA_D,7,5,215.94,865.51,0 75 55 97 60 61 5 29 52 87 6 65 90 79 4 80 0,
PFG_MOEA_D,7,6,215.94,865.51,0 66 53 0,
PFG_MOEA_D,8,1,261.29,802.65,0 25 2 99 34 43 1 22 23 84 39 56 68 37 33 21 91 18 16 40 19 20 17 31 35 71 15 30 64 78 74 63 88 85 98 14 73 41 0,22 25 33 35 63 91 98
PFG_MOEA_D,8,2,261.29,802.65,0 57 95 83 11 12 27 13 0,
PFG_MOEA_D,8,3,261.29,802.65,0 96 10 89 26 59 44 38 47 69 28 42 76 81 93 100 8 7 46 0,8 96
PFG_MOEA_D,8,4,261.29,802.65,0 4 80 53 9 55 75 97 60 61 5 29 52 87 6 65 90 79 32 49 94 66 45 51 24 0,24 60 75
PFG_MOEA_D,8,5,261.29,802.65,0 77 58 3 36 54 70 72 67 86 82 48 0,70
PFG_MOEA_D,8,6,261.29,802.65,0 62 92 50 0,
PFG_MOEA_D,9,1,205.46,1014.87,0 91 13 57 95 41 83 96 10 89 26 59 44 38 47 69 28 42 9 55 76 81 7 0,83 89 91 95
